,comments,likes
275,이번 영상은 롤스로이스 고스트인가요?,3
276,하...진짜 이쁘다..,1
277,♡♡,1
278,8:28 그럼 마법 양탄자는 타보셨단 얘긴가요?,1
279,7:13 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12
280,BMW네요 ㅋㅋ,2
281,에쿠스랑 비슷한데요,1
282,00:05 ㅋㅋㅋ 영어론 me   깨알자막,18
283,솔직히 롤로 이쁜지 모르겠음,3
284,로또 독식이나 해야 꿈꿔볼수있겠네,1
285,흰 시트인데 청바지를 입고 타는 과감함.,1
286,라이트가 아우디같네 ㅋㅋ,1
287,시트 때 잘타서 안샀지,39
288,내 차다 ㅋㅋ 8월에 나온다 저거 ㅋㅋ,1
289,이런 차를 타고 다니다가 네 차는 어떻게 타고 다닐래...?한심한...아무리 그 짓으로 밥을 먹어도 그렇지...,1
290,노트북으로 따지면 Galaxy plex 2 급ㄹㅇ ㅇㅈ?,1
291,8:26 정지중 브레이크 디스크 잡음이 올라오는 건가요?,2
292,죽기전에 타 볼수 있으려나,1
293,마이바흐가 더 나아 보이는데.,1
294,아 네 맞습니다! 키바님,1
295,5:35   기자 맞아? 그냥 유튜버나 하시길~  차에  의해 사람의 등급이 나뉠수 있다는 말투~  물론 보통사람들 로서는 경험할수  없던걸  경험함으로서  그  느낌을 사실그대로 쥔달해 줘서  간접경험을  가감없이 전달해  주는건  상당히 칭찬하지만  기자로서의 자질은 의심됨. 솔직히  일반유튜버라면 그려러니  하겠지만  기자로서의 자질은 2%부족해 보임,1
296,재귀반사번호판이 아니네요? ㅎㅎ,8
297,법인로이스지~,1
298,복면가왕 보구와서 김성주인줄,1
299,6억짜리면 날아가야지,1
300,돈 좀 모자라서 걍 아반떼 삼,1
301,디자인앞뒤다 별로다. 어떻게 뒤디자인을 예전 에쿠스처럼 해놓냐ㄷㄷㄷㄷㄷ,1
302,육억 이즈 뭔들!,1
303,제네시스 ... 갑자기 까임 ㅋㅋㅋㅋㅋ,1
304,자동차키만1억맞나욤?,2
305,왜 나는 계속 홍치가 생각나는걸까 ...,1
306,아반때 파는 사람 무시할때 표정보소?니가 그렇게 잘났어?,3
307,5:06 억지부리다가 박으면 ㅈ되기 때문이 아닐까 라는 생각을 조심히 해봅니다,1
308,나는 왜 이걸보고있는가..,50
309,시트를 하얀색 선택하는 사람은 차가 많다는거,1
310,보자.. 5억9천이면 국밥이.. 73750그릇.. 24583일치.. 좋아 67년만 국밥 안먹으면 살수 있네 !,4
311,옆모습이 이경규 아저씨내요 ㅋㅋ,1
312,저거 여신상 금으로바꾸려면 얼마들까,1
313,내 육체와 영혼을 팔아서도 못사는 자동차..,3
314,집중!!집중!,1
315,이분이경규씨 동생인가요?,1
316,우리 밑에집 이웃집 아저씨랑 비슷하게 생기셨네,1
317,내가 이걸 왜 보고있었지,2
318,왜케 리뷰가 선민의식에 찌들어있지,1
319,롤려들었네..,1
320,7:18 ㅋㅋ 졸부가 나 부자야 하는 느낌?,13
321,하얀 롤빵이나 먹야겠다,1
322,집한채가 길거리에 돌아다니네,1
323,저거 세게 한번 박으면 내 인생도 시궁창에 박히는거잖아..오우 ㅋㅋㅋㅋ,1
324,흰색시트에 청바지 ㅠㅠ,1
325,이거 빌린 거어어어죠오.......?,1
326,빤쓰킴 홧팅!!,8
327,5:06잘비켜줘요~~,2
328,하지만 가성비가 개똥망이다사실 못산다 ㅠㅠ,1
329,가격때매 못타고 다닐듯,1
330,차는 그져 이동수단일뿐,1
331,롤스로이스 끼어드는데 누가 들어가냐고,1
332,"근데 롤스로이스는 실제 보면 덩치만 크고, 뭔가 둔해보이더라구요.  뭔가 스타일리쉬한 느낌은 아님.",2
333,14:38 여기 어디인가요...?,10
334,에이.. 별로다.. 안사. (주륵),1
335,김기사 운전해,1
336,제대로 하세요.리뷰로 막고 사는데,1
337,제대로 하쇼!  별로 좋지도 않은거.!  모카 이양반아 내가 부품 만들어서 행는데 까드라!? 1차 밴드에 의해서 만들어는데!,1
338,6억가지고 모카를 접어?  이정도차는 대출받으면 대부분 사지 않음? 그냥 감가심해서 안사는건데...,1
339,한국사람은 국산차를타는것이 옳다고본다  별로자랑할만한것도없는데 뭘그리 뽕을  뽑습니까,1
340,14:10 이런 장면은 역주행 하면서 찍은 건가요..? 이런거 안걸려요?,4
341,사고나면 형님 벗방 한번 합시다,10
342,바퀴달린 반포자이 인가,1
343,엄청나네;;,1
344,옷차림이 그게 뭡니까?,1
345,내비는 애플카 플레이어,1
346,용인 골드cc인가요??,1
347,5억이 넘는 차가 촌스럽다는 느낌이 드는게 저만의 생각일까요?롤스도 이제 한계가 왔네요.우산이 150만원?ㅋㅋㅋ 방탄이냐?,1
348,솔직히 이번 신형 s클래스보다 모든면에서 떨어진다걍 돈쌉지랄물론 그 맛에 사는 차겠지만 ㅎ차 자체로 봤을땐 신형 s클래스에게 개쳐맞는 수준,1
349,22:50,3
350,비싼 똥차,1
351,22:48,4
352,푸르지오가 굴러다니노,6
353,집한채가 굴러간다ㅏㅏ,7
354,오늘 왜케 코가 빨갛죠?,1
355,드림카,1
356,4:30 배경음악  유세윤uv    아버지 뭐하시노~,1
357,22:49,4
358,방음실망,2
359,허~~~경~~~0~~~,1
360,아싸 1등,2
361,1빠!,2
362,안살래요ㅋ,1
363,빤스?,1
364,"가공의 전문용어 폴리싱, 아노다이징 후처리~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~^===================@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@",2
365,^^....,2
366,"ㅎㅎ.누가타요,",1
367,1빠,3
368,사자,1
369,중국차,1
370,아 나 이런거 보면 안되는데#~~,1
371,홍치,1
372,얍,1
373,예전에 모터그래프에서 김한용기자님 말고 다른 두 인간이 생방하는거 보면서뭔 방송을 아프리카 개인방송 하는것처럼 너저분하게 한다고 댓글단적 있는데대답이 더 가관이더만. '아프리카? 거기 그사람들 돈 많이 벌지 않아? ㅋㅋ' 이러더만.김한용님 무슨이유로 개인채널로 옮겼는지 몰라도 잘하셨어요. 이제 여기 구독함.,1
374,5억짜리라서 사는 디자인...솔직히 외관디자인자체는 너무 안이쁨...1억에 저 디자인이다..? 그럼 사는사람 많지 않을듯함..벤츠나 기타등등 좋은게 많아서...그냥 5억에 저디자인이라서 사는거임...디자인 = 롤스로이스..그냥딱봐도 롤스로스이가 보이는... 그런 디자인이라..뭐 암튼 5억이라는돈이 디자인말고 자동차 품질부터가.. 12기통 등등 넘사벽으로 좋지만...암튼 그냥 디자인 한번 까봤습니당.. 어짜피 난 쳐다도 못볼 자동차라...ㅋㅋㅋ,2
375,사고대차는 몬스터렌터카! 몬스터렌터카 문의 : 010-9990-3713rent58.com,27
376,"롤스로이스 고스트 리뷰를 보면서 해설의 끝판왕을 본 것 같았습니다. 설명을 들으면서 지금까지 모르던 자동차 상식을 많이 알게 되었고, 우파님의 지식을 모두 동원해서 찰지고 정성스럽게 설명을 넘넘  잘해주셨습니다. 우파님의 또 다른 모습을 보게 돼서 참신했습니다. 고맙습니다~~^^",7
377,우파님 진짜 저도 자동차 쪽에 관심이 많아서 항상 너무너무 잘 챙겨보고 있습니다 ㅠㅠ 덕분에 대리만족이라두 하고 가용..,1
378,이런 차를 저같은 서민도 이렇게나 자세히 살펴볼 수 있게 해주셔서 정말 감사합니다 !,3
379,대기업 회장님 차 . 아무나 살수도 관리할수도 주차 할수도 없는 차 ...그저 눈요기용으로 보면 즐거운 차 .93년식 아반떼 차주가 잘 보고 갑니다 .,35
380,이번 신형 진짜 젊어졌네요너무 이쁜 차에요 !!,2
381,와 이건 운전하는 사람이 무서워서 운전 못하겠다.. 운전 마치면 긴장 풀려서 곯아 떨어질듯 ㅠ,8
382,지린다 ㅋㅋㅋㅋ 역시 롤스로이스 리뷰 ㄷ ㄷ,1
383,대물한도를 더 늘려야하는 이유,54
384,통크롬이면 rohs에서 문제 되지 않나요? 3가 크롬이면 무관하겠지만요,2
385,나도 타보고싶당,1
386,리뷰 정말 잘 봤습니다 줘도 못 타는 차 지만 그래도 재미지게 잘 봤네요 영상으로 나마 신형 체험하고 갑니다 끝으로 매번 공짜로 보다 드디어 구독 좋아요 누르고 갑니다,1
387,행님 넘싸벽 너무 잼있네요 ㅋㅋㅋㅋㅋ,1
388,난 솔직히 우파가 자동차 회사 만들면 어떤 차 만들지 궁금하다,1
389,어쩜 말을 저렇게 잘할수 있을까....유튜버 아무나 못한다는게 여실히 느껴지네요.,2
390,04:13 국내에서 가장긴 G90 리무진이 리무진인데도 불구하고 고스트 숏바디가 더크네...그렇게 안보이는데 ㄷㄷ 림진이 5495mm인데...,2
391,한번이라도 좋으니 타보고 싶은차 1위 입니다!,1
392,Bmw는 7시리즈를 5시리즈 상위차 느낌이 아니라 고스트 하위버전 느낌나게 만들면 S클 그냥 이겨버릴듯,3
393,고속주행은 좀 달라졌는지 궁금한데 빠졌네요,1
394,나도 4년 후 부자 되길   이 영상 본 모든 분들  땅부자 주식부자 캐쉬부자 로또부자 되길 바랍니다..,34
395,차랑 의상이랑 깔맞춤 했네 우파형 잘 어울린당,1
396,롤스...너무 멋짐,8
397,보험사에서 대물 30억짜리 보험 만들어줬으면…..,1
398,외부와 같이가는 테슬라랑 전혀 반대네용,2
399,개인적으로 바뀌기 전이 더 예쁜거 같...,2
400,우와 시승할때 광교에서 타시네요역시 광교,1
401,25:25 롤스로이스 차주가 아닌 상대방이 요단강행,27
402,사당역 근처에서 우파님 고스트 봤습니다,3
403,오늘의 차차 포인트 19:06,3
404,고스트 연료 고급유가 필수 인가요?,1
405,"우파님은 이런차 리뷰해주셔서 감사합니다만, 현실성 없는게 대한민국 일반이 과연 살수 있을까요?",1
406,영상 몇개 찍고 팔려고 롤스로이스 사는 우파형은 도덕책.....,1
407,크으! 이게 차다!!!,10
408,마치 중국애들 취향에 맞춘 디자인...이전 디자인이 더 고급스럽다,1
409,꿈의 자동차,1
410,아 ㅋㅋㅋㅋㅋ 내 A6가 연비도 좋고 연비도 좋고 연비도 좋네 ㅋㅋ둘중에 고르라면 무조건 롤스로이스 고른다..,3
411,롤롤볼때마다  오피러스가 부활했으면... 아주크게ㅎ,4
412,대단하십니다,1
413,와 좋다,2
414,우파푸른하늘 오래됬지ㅋㅋㅋ이분이 정말유명하신분,12
415,저 차안에선 라면도 끓여 먹을수 있겠다공간도 넉넉하고..사야할 이유가 생겼군,2
416,제 회사에 고스트 타고 오시는 손님분이 계시는데 7시리즈 플랫폼을 공유해서 그런지 뭔가 롤스로이스 느낌이 2% 안난다 합니다.,2
417,우파형! 스키니진 때문에 너무 얇아보여요 ㅠㅠㅠㅠ,1
418,이번 고스트는 모아이 석상이랑 비슷한거같아요,1
419,고스트 멋있다,1
420,내주위 고스트 타시는분들은 다 쇼퍼드리븐인데생각보다 오너드리븐 많치않습니다 주말이면 모를까,1
421,형이랑 넘 잘어울리네용ㅎㅎ,2
422,"""완벽하지 않은 기술은 넣지 않는다.""",1
423,오직 보는 걸로 만족해야 하는 세단이죠 실제로는 구경하기도 어렵더군요.,1
424,차가격은 5억인데 5억들고 차사면 인생 나락가는 그차...,2
425,만약 롤스로이스 가 미니밴들 제작하면 어떨지 ㅋㅋ,2
426,13:45 그게 킹스맨에서 무기로 나오게 되었다..,20
427,편하겟지만 말하자면 가격이 비싸지 ㄷㄷ  ㅋㅋㅋ,5
428,19:06 하이라이트,7
429,열릴때도 원터치로 쭉열리고 옆에 물체가잇을때 스스로 문이 멈추는센서 해주지...테슬라에도잇는걸...몇억식이나하는차에...없다니,1
430,15:00 곰돌이푸같아요 ㅋㅋ 귀여워 ㅋㅋㅋㅋ,11
431,노래라도 한번 틀어주지ㅎㅎ 사운드 궁금한데…ㅎ,1
432,크으 롤스로이스,1
433,이제 롤스로이스 팬텀 가시죠,1
434,롤스로이스가... 호 면 한달에 얼마 납부해야하나요...?,1
435,이걸 내능력으로 살수있는방법KT&G 주식  가지고 있는데홍삼에서 코로나 치료성분 나오면 가능,2
436,갑박을론이라니... 갑자기 믿음이 확 떨어져요,11
437,형 통크롬 가공을 한게 아니고. 금속재질 가공한 다음에 크롬 도금을 한거에용.,2
438,15:00 그 의 인격 푸짐,4
439,"기블리는 k7, 고스트는 k9의 뒤태를...",1
440,와 이건 사고싶다 롱바디 풀옵으로,1
441,15:00  나주 배ㄷㄷ,26
442,우파형 내가 못사는거 리뷰하면 어떻게 마음 아프게,1
443,무려 6분 가량이 가격얘기!!!! 앞으로는 차 소개에 집중해 주시면 어떨런지요,1
444,스피커 사운드 수준좀 알려주지,2
445,청각장애인입니다. 요즘 자막을 넣어줘서 재밌게 잘봤습니다 ^^,67
446,롤스는 꽁짜로줘도 못타는차 .. 유지비가 ㅋㅋㅋㅋ,12
447,전 엄두도 못내는 차네요..ㄷㄷ,2
448,형님 근대 솔직히 사람들 리풀은 좀 달아 주세요. 유튜브가 생각해보면 팬들과 한께 하는건데 리풀 너무 없는게 살짝 슬프네요. 다들 유명해 지면 리풀 안함. 형님은 좀 다를거라 믿습니다. 항상 화이팅!,4
449,길이가 엄청나네요 1대 주차장 자리에 안들어가네요,1
450,2:50 그러면 수리비용 ㅈㄴ 비싸지겠네....,13
451,쪽팔리지만 줘도 못타는 차  ㅋㅋ이차의 동급은 벤틀린가요?좋다의 기준이 뭔진 모르겠지만벤틀리랑 비교 시승 해주세여ㅋ,2
452,줘도 못타는차 잘 봤습니다^^,1
453,제발 주차칸 먹어도 되는 차 ㅋㅋㅋㅋㅋㅋ,2
454,우파님 살이 좀 빠지신것 같네여 잘생겨짐! (입금 부탁드립니다~^^),11
455,그런데 롤스로이스는 왜 또 구매하신건가요?블랙배지 몰아보신적있잖아요.왜 또 사셨는지 궁금하네요.,1
456,우하! 우와~~죽이네 ㅎㅎ,1
457,뒷자리의 얼굴은 안보이지만 배는 보이네요 ㅋㅋ,1
458,이쯤되면 홍치가 짭퉁인지 롤스로이스가 짭퉁인지 모르겠어;; 더 비슷해진거같아,2
459,우파형님 어제 수변공원에서 봤습니다 미남이시던데요 ㅋㅋㅋㅋ,3
460,고스트 숏바디가 저정도면 롱바디랑 팬텀은 얼마나 큰거냐,12
461,법인차 제도 손좀 봐야돼,7
462,와 진짜개간지,1
463,외부와의 단절......네...핸드폰 네비가 안터져요 ㅜ.ㅜ,1
464,관상용ㅠ형들 우리 평생 일해도 이거 못사잔아ㅠ젠장ㅜ,2
465,내 화물차보다  잘나오네요,1
466,형님 차량방향제 저거 디프로젝트 짭 아닙니까...?,1
467,4:53 자꾸 뭘 출시 한다는겨 ㅋㅋㅋㅋㅋ,12
468,솔직히 자율주행 없는 이유는 핑계임ㅋㅋ,1
469,에쿠스 탑시다 여러부운,1
470,오억?! 달리는 집이네,1
471,근데 전면은 7시리즈 닮음,1
472,롤스로이스 운전하면 졸릴듯..,1
473,이게 그 영국산 그랜져~~,3
474,8:57 마력에 자막에는 581마력으로 써져있는데 말하실 때는 571마력으로 해서 먼가 안맞네요,1
475,촬영 화면 너머로 내차와 동일 모델이 보이는군.. sm5 뉴 임프~~~~ㅎ,4
476,내 집보다 더비싸넹ㅎㅎ;;,1
477,그래서 581마력이라는거에요 571마력이라는거에요??,1
478,숏바디도 저정도인데 롱바디는 마트같은데나 성수기 관광지같은데 주차 가능하냐.,1
479,우파님... 다이어트 하셨넹... ㅎㅎㅎ,1
480,기름만 넣고 타라고 거저 줘도 못 타는 차.,1
481,곧 내차된다ᆢ2018년도 꺼살꺼야  일억오천주고ᆢ,1
482,뒤에 롤스로이스 오길래 그냥 비켰습니다..,4
483,광고에 고스트나옴 ㄸ,1
484,우산 ㅋㅋㅋ우산 때문에 몇천만원 나갈 수도 있겠네,1
485,우파님키가130아닌가요 그래서 팔을 벌려도 그런건가요,3
486,ㅋㅋㅋㅋㅋ 101호 차빼~~,2
487,차에 신발 벗고 타야할 거 같은 느낌이다,2
488,"넘 ""싸"" 벽!",1
489,좋아요,2
490,연비가 화물차네요,1
491,너무 길어서 주차라인 한참 넘네..안사,1
492,5억 가지고 살 차는 아닌듯,1
493,연비 개똥ㅋㅋㅋ 진짜 돈이있어야탈수잇는차니 연비 신경도안쓸듯ㅎㅎ,1
494,저게 렌터카..?,1
495,우파님 어째 배가 점점더......,1
496,19:06 부터 19:28 까지만 보시면 됩니다,7
497,10:17 갑박을론 개그인데 제가 이해를 못한거죠?,14
498,인트로 광고마저 다 봤다 왠진 몰라도,1
499,공짜로 주면 팔아서 현금화해야징 ㅋ,1
500,우파님 그럼 이 고스트 우파님꺼예요?,1
501,"고스트 연비 3이하던데,강남기준 ㅋ",1
502,24:11 BWM 오타,1
503,뒤좌석에 앉으니 얼굴은 안보이는데 배가~   ㅇ.ㅇ보이네요 ㅜㅜ,1
504,존나 억울하게 생겼네  ㅋㅋ,1
505,에쿠스가 과식해서 뚱보된줄 알았네,1
506,어제 숭례문 앞에서 봤었던 그차인가?,1
507,10:18,1
508,뒤에 300c  오징어,15
509,우산이 갖고싶다!..  내 비엠우산은 세번쓰고 살끝이부러짐.!,1
510,15:10 형 좀 빼야겠어요..,3
511,사고싶은데 5억이 모자라서 못사네.. ㄲㅂ,2
512,오 ㅏ .  .  . ♡,2
513,골드로 ㅋㅋ  한국에보지못함 다른나라는 많더만,1
514,이거 우파형 차야?,1
515,더를 두번씩 말하시네요,1
516,오렌지 좀 별론데 차라리 크림색으로 가지,1
517,2분전은 못참지,1
518,고스트 탈 바엔 e클래스 탄다..,1
519,움직이는 아파트,1
520,어차피 못살빤에 그냥 보지 말자,1
521,19:07 나오는 여성분 이름이 뭐에요/?,2
522,2:40 껍데기만 바꾼 bmw 겠지,7
523,형 요즘 살쪘네..,1
524,배바 ㅋㅋㅋ,1
525,"각박을론,,,",2
526,ㅋㅋㅈㄴ크네  주차선이 안맞앙,1
527,30:00,1
528,넘흐좋아싸버렷 벽에다,1
529,좋은차인건 알겠는뎈 ㅋㅋ 보통 사람들항테는 좋은차가 아니지 ㅋㅋㅋ 유지비 유류비 차는 이동수단이고 편해야대거 가격대 가성비를 봐야대는데 최악이지 ㅋㅋㅋㅋㅋㅋㅋ,1
530,이거 허경영차아닌가요,1
531,왜 자꾸 홍치가 보이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
532,각박을론??,1
533,뒷문을 왜 거꾸로 맹근거임? 달리다 문열리면..,1
534,이거 진짜 우파님 차에요?,3
535,2분전은 못참지,1
536,주황은별로다,1
537,주차칸에 안들어가노,1
538,뒷자석 너무 좁다,2
539,팬텀보다 못생겼는데?,1
540,젊은 나이인데 뱃살좀 빼고 방송했으면 좋겠네요. 차가 문제가 아니라 뱃살이 문제요,3
541,대무,1
542,5빠네ㅋㅋ,2
543,4빠,1
544,나 이거 왜봄?,1
545,나딱 10번째 댓이다,1
546,ㅡㅡ,1
547,1,1
548,1빠?,1
549,14등,1
550,와꾸지리네,1
551,?,1
552,K9이 따라한거지 롤스로이드가 따라했겠냐ㅡㅡ,2
553,6,1
554,초창기부터 시청 했는데...우파푸른하늘(x)우파푸른돼지(o),3
555,Bmw사랑합니다~~~터보님의 깔끔하고 경혐토대로의 자신만의 느낌점을 확실하게 말해주는거!!너무 좋아요!!전 ix50 x5 x7등 비엠과 포르쉐 그리고 일반인들이 유지할수 없는차를 타보고 설명해주시는게 그게 너무 좋아서!!구독도 하고 즐겁게 보고 친구들과 달리 색다른 영상을보니 이 또한 좋군요.ㅎ(진짜 고3얘기가 충격입니다...전 현재5등급후반인데 고3때도 못 벗어날껏!같아여...ㅜㅜ진짜로요...)근데 롤스던 그랜져던 비엠1시리즈던 렌트하시는분들은 렌트한기간동안만 타시고 바로 렌트회사에 반납하시나요?,6
556,집중해서 보게되요 . 타 유튜버들처럼 저렴한 비유가 아니라 정말 조사하고 리뷰해주시는거같아 좋네요,20
557,주관적이지만 객관적으로 들리는 터보님의 자동차 리뷰 인상적입니다. 제네시스 G90 리뷰도 부탁드립니다^^,17
558,항상 짧은 시간에 많은 정보를 알려주셔서 감사합니다 편집하느라 자막 넣느라시간 많이 걸렸을텐데수고많으셨어요 ~^^자동차 리뷰는 항상 유익함,2
559,"터보님 신형 g90 리뷰 하시게되면 상당히 기대되네요 크게 3가지 카테고리로 비교해주셨으면 합니다. 1. 평화산업에서 개발한 멀티쳄버 에어서스편션이 다수 유튜버들 사이에서 상당한 극찬을 받았더라구요 거의 '방지턱' 에서는 끝판왕이라는 호평을 하더라구요 다양한 세그먼트를 경험한 터보님의 경험에서 나오는 평가가 궁금합니다.2. 이번 g90엔진 출력면에서 상당히 아쉽다는데 터보님 리뷰가 궁금하네요 ㅋㅋ 거침없이 얘기해주시면합니다.3. 신형 s클라스, a8, 앞으로 나올 7시리즈  신형g90이 가격측면에서 이제는 차이가 얼마 안납니다. 현대에서 책정한 가격이 경쟁력이 있는지 터보님의 의견이 궁금하네요...ㅎㅎ 신형 g90리뷰 무한존버합니당 ㅋㅋ",7
560,터보형 깔끔한 리뷰 감사합니다! 새해복 많이 받으세용,10
561,터보님 신형 g90시승기도 궁금하네요 승차감이 엄청 좋아졌다고 하는데 터보님은 어떻게 느낄지 궁금합니다!,1
562,이것보다 더 승차감이 좋으려면 공중에 떠서가는차가 나와야할것같네요,1
563,털보형 리뷰 올해는 자주올려줘 현기증난단말이야~~,3
564,솔직히 승차감 잘모르겠어요 던이랑 레이스도 탔었는데 던이 이상하게 훨씬 승차감이 좋더라구요승차감은 우르스가 더 좋은것 같은데 소리 조용한건 진짜인것 같아요 근데 요즘 전기차들이 워낙 조용해서 차별점이 적어진듯신형은 좀 다른가?,1
565,차 리뷰 좋아요~~~  신형K9 VS G90 비교 하는 리뷰도 부탁합니다~ 롤스로이스는 너무 넘가벽이라 ㅎㅎ,2
566,좋은 리뷰 감사합니다  나중에 가능하시다면 블랙뱃지 리뷰도 부탁드릴게요ㅎ,7
567,요즘 차량 리뷰가 많이 올라와서 좋아요,4
568,편집 스타일이 살짝 변동된것도 좋네요ㅎㅎ 오늘도 잘 봤습니다!,1
569,다타봣지만 벤츠 마이바흐가 훨씬 승차감 좋습니다~,4
570,인터넷에 찾아보면 다 나오지만 느낄수 없는 각종 수치 같은 숫자 보다 직집 느끼는 것을 말해주셔서 더 좋은 것 같습니다.^^좋은 영상 감사합니다~,1
571,터보님 영상 자주 올려주셔서 너무너무 감사합니다ㅠㅠㅠ,2
572,터보님 영상보면 쏙쏙 들어옵니다.ㅎ,1
573,자동차리뷰만큼은 유튜버중에 최고인듯,1
574,신형 마이바흐랑 플라잉스퍼 시승기도 좋을 것 같습니다,2
575,와 롤스를 허자로…. 대박이네요,4
576,터보님 짱~^^  설  잘보내시고 복많이 받으세요재경님도 복많이 받으세요~,3
577,기아 디자인이 대박.. 마세라티에 이젠 롤스로이스까지 기아를 따라하네.,2
578,진짜 롤스로이스는 딜레마일거 같아요.세단의 끝판왕의 자리를 정말 오랫동안 유지했는데전기차로 인해서 기존의 롤스로이스가 가졌던 메리트들을 상당부분 버리고다시시작해야되니 ...,10
579,사고싶다,1
580,롤스로이스가 더나은 정숙성과 승차감을 위해 백년정도 노력을 해왔는데 전기차가 나오자마자 비슷해지니 롤스로이스 엔지니어들은 자괴감 들듯해요ㅎ 그래도 롤스로이스의 가치가 떨어지는것은 아니라고 생각합니다,2
581,터보형 쫌만 더 노력해서 아웃사이더 넘어보자~~ 쉼없이 쏟아내는 속사포 설명~굳~~,1
582,내 중고 K3 60대 넘게 살 수 있음ㄷㄷ그리고 기계식 계기판이 인상적이네요.,1
583,올해부터 말씀대로 자동차 관련 허슬하시네요 잘 보고 있습니다!,1
584,저도 개인적으로 디자인은 별로라고 생각했는데 역시 그런분들이 계셨네요,1
585,터보님 쭈쭈바 타던시절이 생각나네요 ,1
586,터보님 리뷰가 젤 잼나지,1
587,타보고 싶다 보는것도 힘든차,1
588,공 하고 비교하면 어떤가요?,1
589,라이트가 진짜 깨긴 하네요.ㅋㅋ,2
590,영상자주올리니 정말좋다.!,4
591,애초에 전기차발전과는 가는 노선이다릅니다. 사치성 희귀성 감성 으로 나의 위치와 만족을 위해 타는 차지 전기차의 발전이 있다하더라도 ㅎㅎ 신경안쓸겁니다어차피 롤스로이스 타는사람들은 슈퍼카도 전기차도 다 갖고있을테니까요,2
592,루시드 직수는 안하시나요? 리뷰가 보고싶습니다 ㅋㅋㅋ,1
593,재미있게 잘 봤습니당~,2
594,EQS시승기도 찍어주세요,2
595,집이 과천이라 볼때 마다 반가워요 ㅋㅋ,1
596,사람들 취향이 다 다르구나 전 외관이 더 세련되져서 보이눈데,1
597,양재동 저기는 진짜 20년아니.. 30년째 공사중...ㅠㅠ,1
598,아무래도 젊은 부호들은 기사를 안두고 오너드리븐인 경우가 많고 롤스로이스 입장에서는 이미 팬텀이 있으니 고스트는 젊은 감각으로 가서 벤틀리 니즈를 뺏어오고싶은 생각도 있을거같네요.,7
599,잘 보고 갑니다^^,2
600,영상 잘 보고갑니다,1
601,"차알못의 질문ㅋ하이퍼카(부가티,코닉세그 등등) VS 롤스로이스=?종합적으로 전부다.",3
602,0:55 빨간 우루스 이쁘다...ㄷㄷ,1
603,공감되는 부분이 많네요,2
604,정점을 찍은 차.전기차로는 어떨까?,1
605,실내 곳곳에 플라스틱으로 원가절감하는 부분들이 많음요.. ㅠ,1
606,저는 개인적으로 구형디자인보다 신형 디자인이 훨씬 이쁘더라구요 내가 젊어서 그런가ㅎㅎ,1
607,극상위 세단이란~~~~,3
608,롤스로이스 사려는 분이 가성비를 따지겠나용? ㅋㅋ,1
609,요즘 연장재경님이랑 자주 찍으시네요,1
610,10년지난 투싼타면서 내가 이걸 왜 보지;;;;,2
611,롤스를 렌트카로....돈둘어가눈거 대비 돈을 못벌텐데,2
612,오진다,1
613,뒤에 램프는 진짜 구려졌네ㅠ 중국차 느낌,1
614,항상,1
615,아반떼n  어떨지요 ㅎㅎㅎㅎ,1
616,차수명은 5년 보장한다  6년식은 중고시장에서 떨이,1
617,오늘은 재경님 숨소리가 많이 들리네요,1
618,AURUS SENAT 🇷🇺,2
619,크~~~~~~~~~~~~,1
620,말진짜 빠르시네오8,1
621,오늘도 1 잘보겠습니다,3
622,중국차로 변신,1
623,너므 돈돈따지는거 그래보여요 ㅠ,1
624,편집자 바뀌었나요~~??,2
625,"불법일하는 사람들이 어떻게타나요,불법 자체가  감옥가는데,그들은  편법이겠지요.현 시대에 편법 안쓰는  기업인들 있겠어요,  법적으로 문재없으면  그게  뛰어난 사람입니다,,,",1
626,"이제 자동차는 전자제품이라는 것이 새삼 생각나게 하네요.한 순간에 들어오는 수많은 정보를 처리하는 CPU와 메모리, 디스플레이(터치민감도 포함), HUD는 어디걸 쓰는지 궁금하네요. 앞으로는 더욱 고성능으로 갈텐데.역시 삼성이 방향을 일찌감치 잘 잡았네요. 자동차를 안 만들고 자동차 전장사업에 뛰어든게.",4
627,대박이네요 ... 운전을 해보시다니 그저 부러울 따름입니다.,2
628,저녁에 한번 시승해봤으면 확실히 어두운곳에서 승차감 차이가 나는지 알수있었을텐데 아쉽네요 ,2
629,"우아아아아 박기돈 편집장님이다!@##!@주로 중후한 이미지를 가진 고급차들과 잘 어울리시네요!@#코로나, 감기 조심하세요!!+ 와 이번 영상은 영상미가 엄청나네요 ^^",5
630,고스트가 눈길가는거 한번 보고 싶네요 ㅎㅎ,2
631,많은 분들이 즐길수 있는차는 아닌것 같고 선택받은 분들이 즐길수 있는 차이겠지요.^^,1
632,고급차들은  이분께서 해주셔야 영상을 보는맛이있네요,1
633,직업에 대한 애정이 생기는 기회이겠네요! 잘봤습니다.!,2
634,"ㅎㄷㄷ 하네요 4륜시스템, 파워트레인 등등 업그레이드 되고",2
