,comments,likes
275,이번 영상은 롤스로이스 고스트인가요?,3
276,하...진짜 이쁘다..,1
277,♡♡,1
278,8:28 그럼 마법 양탄자는 타보셨단 얘긴가요?,1
279,7:13 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12
280,BMW네요 ㅋㅋ,2
281,에쿠스랑 비슷한데요,1
282,00:05 ㅋㅋㅋ 영어론 me   깨알자막,18
283,솔직히 롤로 이쁜지 모르겠음,3
284,로또 독식이나 해야 꿈꿔볼수있겠네,1
285,흰 시트인데 청바지를 입고 타는 과감함.,1
286,라이트가 아우디같네 ㅋㅋ,1
287,시트 때 잘타서 안샀지,39
288,내 차다 ㅋㅋ 8월에 나온다 저거 ㅋㅋ,1
289,이런 차를 타고 다니다가 네 차는 어떻게 타고 다닐래...?한심한...아무리 그 짓으로 밥을 먹어도 그렇지...,1
290,노트북으로 따지면 Galaxy plex 2 급ㄹㅇ ㅇㅈ?,1
291,8:26 정지중 브레이크 디스크 잡음이 올라오는 건가요?,2
292,죽기전에 타 볼수 있으려나,1
293,마이바흐가 더 나아 보이는데.,1
294,아 네 맞습니다! 키바님,1
295,5:35   기자 맞아? 그냥 유튜버나 하시길~  차에  의해 사람의 등급이 나뉠수 있다는 말투~  물론 보통사람들 로서는 경험할수  없던걸  경험함으로서  그  느낌을 사실그대로 쥔달해 줘서  간접경험을  가감없이 전달해  주는건  상당히 칭찬하지만  기자로서의 자질은 의심됨. 솔직히  일반유튜버라면 그려러니  하겠지만  기자로서의 자질은 2%부족해 보임,1
296,재귀반사번호판이 아니네요? ㅎㅎ,8
297,법인로이스지~,1
298,복면가왕 보구와서 김성주인줄,1
299,6억짜리면 날아가야지,1
300,돈 좀 모자라서 걍 아반떼 삼,1
301,디자인앞뒤다 별로다. 어떻게 뒤디자인을 예전 에쿠스처럼 해놓냐ㄷㄷㄷㄷㄷ,1
302,육억 이즈 뭔들!,1
303,제네시스 ... 갑자기 까임 ㅋㅋㅋㅋㅋ,1
304,자동차키만1억맞나욤?😡😡,2
305,왜 나는 계속 홍치가 생각나는걸까 ...,1
306,아반때 파는 사람 무시할때 표정보소?니가 그렇게 잘났어?,3
307,5:06 억지부리다가 박으면 ㅈ되기 때문이 아닐까 라는 생각을 조심히 해봅니다,1
308,나는 왜 이걸보고있는가..,50
309,시트를 하얀색 선택하는 사람은 차가 많다는거,1
310,보자.. 5억9천이면 국밥이.. 73750그릇.. 24583일치.. 좋아 67년만 국밥 안먹으면 살수 있네 !,4
311,옆모습이 이경규 아저씨내요 ㅋㅋ,1
312,저거 여신상 금으로바꾸려면 얼마들까,1
313,내 육체와 영혼을 팔아서도 못사는 자동차..,3
314,집중!!집중!,1
315,이분이경규씨 동생인가요?,1
316,우리 밑에집 이웃집 아저씨랑 비슷하게 생기셨네,1
317,내가 이걸 왜 보고있었지,2
318,왜케 리뷰가 선민의식에 찌들어있지,1
319,롤려들었네..,1
320,7:18 ㅋㅋ 졸부가 나 부자야 하는 느낌?,13
321,하얀 롤빵이나 먹야겠다,1
322,집한채가 길거리에 돌아다니네,1
323,저거 세게 한번 박으면 내 인생도 시궁창에 박히는거잖아..오우 ㅋㅋㅋㅋ,1
324,흰색시트에 청바지 ㅠㅠ,1
325,이거 빌린 거어어어죠오.......?,1
326,빤쓰킴 홧팅!!,8
327,5:06잘비켜줘요~~,2
328,하지만 가성비가 개똥망이다사실 못산다 ㅠㅠ,1
329,가격때매 못타고 다닐듯,1
330,차는 그져 이동수단일뿐,1
331,롤스로이스 끼어드는데 누가 들어가냐고,1
332,"근데 롤스로이스는 실제 보면 덩치만 크고, 뭔가 둔해보이더라구요.  뭔가 스타일리쉬한 느낌은 아님.",2
333,14:38 여기 어디인가요...?,10
334,에이.. 별로다.. 안사. (주륵),1
335,김기사 운전해,1
336,제대로 하세요.리뷰로 막고 사는데,1
337,제대로 하쇼!  별로 좋지도 않은거.!  모카 이양반아 내가 부품 만들어서 행는데 까드라!? 1차 밴드에 의해서 만들어는데!,1
338,6억가지고 모카를 접어?  이정도차는 대출받으면 대부분 사지 않음? 그냥 감가심해서 안사는건데...,1
339,한국사람은 국산차를타는것이 옳다고본다  별로자랑할만한것도없는데 뭘그리 뽕을  뽑습니까,1
340,14:10 이런 장면은 역주행 하면서 찍은 건가요..? 이런거 안걸려요?,4
341,사고나면 형님 벗방 한번 합시다,10
342,바퀴달린 반포자이 인가,1
343,엄청나네;;,1
344,옷차림이 그게 뭡니까?,1
345,내비는 애플카 플레이어,1
346,용인 골드cc인가요??,1
347,5억이 넘는 차가 촌스럽다는 느낌이 드는게 저만의 생각일까요?롤스도 이제 한계가 왔네요.우산이 150만원?ㅋㅋㅋ 방탄이냐?,1
348,솔직히 이번 신형 s클래스보다 모든면에서 떨어진다걍 돈쌉지랄물론 그 맛에 사는 차겠지만 ㅎ차 자체로 봤을땐 신형 s클래스에게 개쳐맞는 수준,1
349,22:50,3
350,비싼 똥차,1
351,22:48,4
352,푸르지오가 굴러다니노,6
353,집한채가 굴러간다ㅏㅏ,7
354,오늘 왜케 코가 빨갛죠?,1
355,드림카,1
356,4:30 배경음악  유세윤uv    아버지 뭐하시노~,1
357,22:49,4
358,방음실망,2
359,허~~~경~~~0~~~,1
360,아싸 1등,2
361,1빠!,2
362,안살래요ㅋ,1
363,빤스?,1
364,"가공의 전문용어 폴리싱, 아노다이징 후처리~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~^===================@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@",2
365,^^....,2
366,"ㅎㅎ.누가타요,",1
367,1빠,3
368,사자,1
369,중국차,1
370,아 나 이런거 보면 안되는데#~~,1
371,홍치,1
372,얍,1
373,예전에 모터그래프에서 김한용기자님 말고 다른 두 인간이 생방하는거 보면서뭔 방송을 아프리카 개인방송 하는것처럼 너저분하게 한다고 댓글단적 있는데대답이 더 가관이더만. '아프리카? 거기 그사람들 돈 많이 벌지 않아? ㅋㅋ' 이러더만.김한용님 무슨이유로 개인채널로 옮겼는지 몰라도 잘하셨어요. 이제 여기 구독함.,1
374,5억짜리라서 사는 디자인...솔직히 외관디자인자체는 너무 안이쁨...1억에 저 디자인이다..? 그럼 사는사람 많지 않을듯함..벤츠나 기타등등 좋은게 많아서...그냥 5억에 저디자인이라서 사는거임...디자인 = 롤스로이스..그냥딱봐도 롤스로스이가 보이는... 그런 디자인이라..뭐 암튼 5억이라는돈이 디자인말고 자동차 품질부터가.. 12기통 등등 넘사벽으로 좋지만...암튼 그냥 디자인 한번 까봤습니당.. 어짜피 난 쳐다도 못볼 자동차라...ㅋㅋㅋ,2
375,안녕하세요. 롤스로이스 이정협입니다. 벨트는 하셨습니다. 벨트를 안하면 경고음이 계속 울립니다. 다들 오해 없시기를 바랍니다^^,1
376,"직원분이 탑클라스. 언행이나 제스처, 톤, 겸손함과 대화 맥을 이어가는 능력 모두 완벽하네요.",152
377,"딜러분이 겸손하시고 말도 정말 잘하시네요일부 명품백화점 직원은 자기도 명품인 줄 안다던대, 이 분은 정말 .. 겸손하시고 멋지세요 클래씨하십니다👍",1
378,딜러분 말투나 단어선택으로만 봐도 진짜 잘배우시고 겸손하신분 같네요. 역시.....,522
379,그동안 봐왔던 리뷰중에 가장 전달력이 뛰어난 영상 같습니다. 감사히 잘 봤습니다 ^^,7
380,드라이빙 느낌을 디테일하게 잘설명해주셔서 이해하기 쉬운거같아요 ㅋㅋㅋ 근데 생각해보니 이정도 차모시는분이면 직접 운전할 일이 없으실거같아요ㅋㅋㅋㅋ,1
381,대리님 대화기법이 참 좋네요. 맞춰주고 받쳐주는 화법에 목소리도 좋고 말하는 속도도 상대방을 편하게 해줍니다. 건승하세요^^,47
382,딜러분 말투가 전혀 흥분하지 않고 차분하게 정확한 수치로 표현하는게 좋네요. 편집도 했겠지만 추임새를 전혀 안쓰니까 듣기도 깔끔하고요. 상대 말은 끊지 않고 적당한 리액션을 하는게 프로 딜러 느낌 ㅋㅋ,222
383,딜러분이 예의있게 겸손하게 말씀해주시니까 더 보기좋네요!!,54
384,차량이 우수한것도 있지만판교 시민의식이 뛰어나기때문에...말씀을 정말 조리있게 잘 하시네요ㅎㅎ,365
385,롤스로이스가 요트의 느낌을 지향한다는 것을 첨 알고 갑니다. 딜러분이랑 클래씨님이랑 품격이 느껴지는 영상이네요. 잘보고 갑니다.,2
386,11:08 시민의식=자본위기의식 ㅋㅋㅋㅋ 와 저라면 악셀도 떨면서 밟았을 것 같네요 ㅋㅋㅋ그와중에 침착하게 리뷰해주시는 모습이 멋있습니다 형님!,46
387,실제만나뵈서 너무반가웠습니다 영상에서도 젠틀하고 멋지신데 실물은 더 멋지셔서 세상참 불공평하다는걸 다시 한번 느꼈습니다ㅜ 새해복많이받으세요 ♡,150
388,11:07 ㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ판교의 시민의식ㅋㅋㅋㅋㅋㅋㅋㅋㅋ매니저님 근데 말씀 자체를 진짜 잘 하시는 것 같아요 설명을 균일한 발음 강세로 꾸준하게 확실히 뭔가 직원분도 급이 느쎠지시네,12
389,좋은 경험 하셨네요❗앞으로도 좋은 영상 많이 부탁드릴께요🔥🔥Always be classsy🤘,2
390,여태까지 봐온 자동차 리뷰 중에 가장 젠틀한 리뷰인듯 ㅋㅋ 잘봤습니다,32
391,너무 잘만든차라 가속감이 떨어지는건 운전자의 시민의식이 더욱 요구되는게 아닐까하는 생각도 해봅니다 저런 차 타고 질주해버리면 정말 위험 하겠다는 생각도 잠깐 해봅니다 명차에 걸맞는 사람이 탔으면 좋겠네요,27
392,캬. 판교의 시민의식...대리님 멘트가 주옥 같네요. 저런 겸손하고 위트있는 멋진 어른이 되고 싶어서 클래씨tv를 봅니다.,1
393,고급스러운 시승기 잘 봤습니다차고 고급스럽고 대화 내용도 고급스럽고 유쾌하네요 ㅎ,5
394,대리님도 잘생기셨고 진짜 매너좋으신게 겉에서 뿜어져 나온다 진짜 존멋,51
395,차도 차지만 직원분 젠틀함이..👍,9
396,진짜 롤스로이스에 대해 알게되니까 나이 많고 돈은 많은데 나중에 일 안할때나 운전기사 따로해서 타고다닐때나 쓸만한 차라는걸 알게됬습니다. 젊은 사람이 탈만한건 아니네요. 밟아서 쫙쫙 나가는 차를 사야제,1
397,"과연 우리나라 도로,주행 환경에서 롤스로이스가 어울리는 차인지는 의문이 듭니다. 물론 개인 기사분들이 알아서 운전하시겠지만요ㅎ",3
398,롤스로이스는 역시 귀족을 위한 차로써 계승된 브랜드 답게 딜러분 마저도 말씀하시는내내 고급스러움을 뿜어내시네 상대방과 대화하는법을 가장 아시는분,2
399,딜러분 말하는거 보면  굉장히 겸손하고 이쁘게 말씀하시네요. 명품차에 명품딜러인듯..,7
400,예전에 롤스로이스 깜박이 켯는데 안들어오길래 먼저 가라고 기다렸더니 롤스로이스가 계속 안들어와서 먼저 가야되나 서로 양보하다가 급쫄았던 기억 생각나네 ㅋㅋㅋ 결국 먼저 보냈다는 예의있어서 시민의식때문에 보내주는게 아니라 사고나면 아주 x될까봐 도로에 깡패임 무서워 옆에오지마라고~~ ㅎㄷㄷ 이게 제가 받은 느낌이었음,4
401,21:58 이왕 타는김에 직원 사진찍어서 남겨주시는 모습 너무 귀엽고 착하십니다 ㅎㅎㅎ,21
402,동승하신분 기품이느껴지네 롤스딜러 뭔가 딜러의끝판왕 ㄹㅇ 간지난다..,2
403,진짜 클래씨님은 사전에 공부를 열심히 하시는가봐요 모르는게 없어ㅋㅋㅋㅋ말도 되게 고급지고 예의있게 하셔서 남자가 봐도 믿음이가는 스타일 입니다ㅎㅎ,4
404,와.. 터널 안에 들어갔을 때 실내가 별자리관측하는 느낌이 들다니..ㄷㄷㄷ,7
405,10:55 뛰어난 판교의 시민의식 ㅋㅋㅋㅋㅋㅋㅋ,1
406,"크래씨도 젠틀맨이고, 많이 멋진분이라 생각해왔는데, 오히려 딜러분이 한수위인듯 위트있으시고 멋지십니다",3
407,롤스로이스 이제 하다하다 클래씨님이 운전까지 해주네... 부럽다,11
408,딜러분 호흡이 정말 멋지십니다,4
409,롤스로이스 실제로 보면 ㅈㄴ 예쁨.... 뭔가 페라리가 날렵하면서도 빠른 젊은 느낌이라면 롤스로이스는 중후하면서도 위엄 있는 중년 신사 같은 느낌 보면 볼수록 중후한 멋이 있어서 계속 시선이 감,141
410,클래씨님도 올 한해 수고하셧고 2019년도 마무리 잘하시고 다가오는 2020년에는 하시는일과 구독자수 대박나길 바래요ㅎ,14
411,알 수 없는 알고리즘이 저를 이 영상으로 이끌었는데 우연히 보고 감탄하고 갑니다.,1
412,음 면허가 없는데도 불구하고 굉장히 타보고 싶게 하네요. 👍,1
413,와.. 진짜 꼭 성공해서 타보고싶다,8
414,사실상 롤스로이스를 타고다녀봐도 끼어들기를 하기쉽거나 비켜주는경우는 운전자의 성향에따라 갈립니다. 대부분이 안비켜주거나 앞에 칼치기로 끼어들더라구요.심지어 뒤에바짝붙어서 빨리가라는 눈치주는 차량들도 어마어마합니다...좋은 운전자들을 만난 운이 좋은 영상이네요.안전운전 하세요~,1
415,직원분 엄청 말씀 잘하시고 친절하시네요,29
416,"역시,,클래씨님의 미래의 차,,, 미리 시험운전 해보는 것이고,, (따뜻한 연말 보내세요!)",1
417,벌써 2020년 이네요  새해 복 많이 받으세용😘30만 구독자 쑥쑥!,2
418,이 형 긴장한거 처음보네.. 항상 자신감 당당한 모습이었는데ㅎㅎ,3
419,딜러분처럼 보통은 정장과 넥타이 위에 안전벨트를 하는데 운전자 입장에서는 불편(갑갑)할 수도 있으니까 넥타이랑 정장 오른쪽 부분은 안전벨트 위에 빼두셔서 오해가 생겼던듯... 저도 처음 탑승영상만 보면 어라? 싶었는데 5분쯤 지나니까 벨트 하신 모습이 나오네용,2
420,차주분 자동차에 맞는 기품이 있으시네요,1
421,딜러분... 설명 정말 잘하시네요.,4
422,아우디 Q7 4L이 2.8톤이니 그거로 비교해보면 될듯!4.2 V8 정도만 되도 주행감은 볼수 있을듯...,1
423,다른 걸 떠나서 외관 이라도 좋으니 보고 만져 보는 게 소원입니다...,2
424,옆에분도 알게모르게 긴장많이되셨을듯ㅋㅋㅋ,3
425,컬리넌 실물 도로주행을 봤던 사람입니다. 구매해서 꼭 타보고 후기 남겨보고싶네요.,1
426,롤스로이스랑 사고 날 빠에는 걍 가로등에 후려 박는게 인생 살리는 길임,560
427,겉옷이 주름 잡히는것을 방지하기 위해서 저는 저런식으로 벨트를 합니다~ 잘 안보여서 오해 소지가 있네요 ㅎㅎ,106
428,처음에 벨트 어디있지? 하다가 와 옷 안에있어서 놀라고 딜러님 판교시민의식이 높다고 말하는 센스보고 두번 놀랐다...,18
429,"토요일에 공연보러 갔다가 옆자리에 계셔서 놀랐는데, 갑작스러운 사진 요청에도 감사했습니다! ㅎㅎ 긴장해서 말 못했지만 잘 보고 있어요!",30
430,제가 해외에 살고 있는 교민인데... 작년에... 대우에서 만든 가장 고급차를 렌트해서 1달간 다녔는데....왜? 부자들이 좋은 차를 타는지 알았습니다. 도로에서 한국차주 분들이 너무 겸손하게 대해주시더군요.....ㅎ,4
431,9:47. 든지인 것 같습니다!학군단 선배님 항상 영상 잘 보고 있습니다ㅎㅎㅎ새해 복 많이 받으십쇼!,1
432,롤스로이스는 저걸 다루는 딜러조차 겸손하고 교양있게 만든다.,9
433,딜러 분도 롤스로이스에 특화되어있으심...,37
434,누구보다 롤스로이스와 가장 잘어울리는 유튜버👍👍,1
435,홍해 가능까지 탑재한 롤스르이스 ㄷㄷㄷ 잘 보고 갑니다^^,18
436,"부산 연산동에서 그냥 컬리넌 봤었어요. 번호판 7자리던데.. 바로 옆에서 봤는데 진짜 눈길바로 가구요, 멀리서도 눈에 확뛰네요.",1
437,영상에나온 시트 색감 진짜....취적이다....,2
438,보고있는데도 손에 땀나는데 운전하면서는 얼마나 그랬을까요 ㅋㅋㅋㅋ,1
439,진짜 멋진 영상 잘 봤습니다 !,2
440,자세히 보시면 안전벨트 했습니다 여러분! 싸우지 마세요 ㅠ 안전벨트 안하고 운전해본 적 한 번도 없어요 ㅋㅋ *클래씨 네이버카페: https://cafe.naver.com/classyroom*클래씨티비 인스타그램: https://www.instagram.com/classsytv *클래씨티비 정기 업로드: 일요일 저녁 9시(추가 업로드: 랜덤)*클래씨티비 굿즈 구매: https://filobisknot.com/product/CLASSSY01,177
441,판교뿐만아니라 대한민국 어디든 끌고가면 강제 시민의식 향상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ케,963
442,와 4만4천가지의 색상 중에 원하는 걸로..... 꼭 타고 싶네요 꼭 ㅠㅠ 😭,3
443,클래시 님도 손에 땀이나셨다는데 토퍼님은 얼마나 긴장되셨을까요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
444,방음재를 너무 끼면 외부에서 들리는 클락션 등을 못듣지 않을까 했는데.. 다시  생각해보니 울릴 일이 없을듯,870
445,10:39 여기서 보니깐 진짜 시아가 넓고 의에서 아래를 보는 게 대현차같으면서 방음도 잘되있는게 내 드림카다,1
446,"되게 품격있으시군요,. 부럽습니다ㅎ",1
447,"난 왜 다른세상에 있는 차를 이토록 흥미있게 보고있는걸까 ㅋ내 생에 언젠가 손목에 파텍필립을 차고, 롤로를 막 갈겨 탈수 있는 날이 올까?ㅋㅋㅋ",7
448,운전 왕초보인데 다른사람들이 양보한다면 이 차로 한대 뽑아야겠네요ㅎㅎㅎ,14
449,11:07 드립 너무 고급지시다 ㅋㅋ,1
450,와..이야..롤스로이스 까지 대박..운전 하실때 떨리셨을때..긁히면 집이 날아감..-_-;;,1
451,끼어들기 가능... 본격 초보들을 위한 차...!!,1
452,오~ 롤스로이스 주변차량들은 무서워서 피할 듯요~ㅎ,3
453,자율주행은 필요없다. 그가 운전할 일이없다 기사가 한다 - 롤스로이스 -,1
454,롤스로이스 처음 운전해봤을때  길을 잘못들었었는데 여기서 사고나면 우리집이 날라간다는 생각에 진짜 거짓말이 아니라 손에 땀이 엄청 나고 등이 찌릿할정도로 긴장되더라구요 저만 그런게 아니었네요,1
455,딜러분 말정말 느낌있게 말잘하시네요 품격이있네요,4
456,20:59 뒷자석에서 편안한 승차감에 노곤노곤ㅎㅎ,49
457,차살일이없겠지만 사겠다면 저분한테사고싶을정도로 인성갑ㅋ,2
458,팩트정리1.정확히  5분3초4초 사이를 보시면  악수하는 장면에서 안전벨트를 슈트 안쪽에 하셨네요!쎈쓰있고 슈트가 눌리지 않는 방법이 있었네요!오해 없으시길 저는 아무런 관련이 없는 일반사람입니다.,77
459,하... 다른 세계네요 영상으로나마 구경 잘하고 갑니다~,1
460,내 나이 이제 24 드림카가 생겼다. 평생 해서 살수있을지 모르지만 돈 잘벌어야겠다... 차에 관심없었는데 너무 멋있다...,1
461,다른 의미로 도로 위의 시한폭탄ㅋㅋㅋ,28
462,딜러분이 롤스로이스 오너 분 같으시네요  신사분이시네요~,3
463,근데 계속 타면 생각바뀜 왜냐면 고급지다는 생각에 일반과 같아도 좋아보임,2
464,"그 기사 드립의 롤스로이스인가 ㅋㅋㅋㅋㅋㅋㅋ 자율 주행같은건 염두에 두지 않는다. 어차피 롤스로이스를 타는 사람은 개인 기사를 가지고 있기 떄문이다 라는 그 오만함., 하지만, 그래서 멋지다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  차도 멋지고 ㅋ",3
465,"연비, 기름값 걱정하는걸 보니 난 아직 RR을 탈 준비가 안됐군.. ㅠㅠ",1
466,롤스로이스 가 처음에는 진짜 명예를 가진사람들 그사람의 업적 귀족들만 타던 치였는데 그걸 탈수있는 사람들이 한정적이다 보니 망해서 bmw 인가? 어딘가가 인수했다고 알고있습니다. 그 후 부터는 돈 만있으면 누구나 구매할수있게 바뀐걸로 알고있어요,4
467,판교의 시민의식이 뛰어나 그런것 같다니... 멘트 나이스 하네요,4
468,운전하면서 창문뒤로 우리동네 나오는게 너무 신기하다 ..,2
469,롤스로이스 운전자도 긴장하고 근처 에서 운전하는 운전자들도 긴장하고 ..,3
470,차보다 딜러분이 더 명인이다~  ^.^,11
471,"오 완전 우리동네네ㅋㅋㅋ 근데 영상 안에서 운전하기 편하다고 하시는 부분이 있는데, 롤스로이스도 어느정도 영향이 있겠지만, 솔직히 롤스로이스 저희동네에서 그렇게까지 보기힘든 차량이 아니거든여ㅠ 롤스로이스 아니구 그냥 일반 벤츠나 BMW같은차 타도 잘 끼워주세여! 무개념도 별로 없구요. 구매하실때 참고하시라구 올려드려여!",4
472,저건 차가 아니라 굴러가는 집 그 이상이잖아....사고나는 순간 차가 아니라 상가를 쳤다고 보면 된다....,698
473,와 판교 시민의식 고급드립나올때 품격있었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사실 판교가 ........ 크흠,61
474,"요즘은 차량 대물 보험들 때 10억이상 꼭 해야 된다더 군요, 안 그러면 인생 망하는 경우가... 몇천원만 더 내도 된다니 꼭 10억원 이상 옵션 하세요",2
475,안전벨트 하셨다고 합니다~! 자꾸 사람들이 물어보고 그래서 힘드실듯ㅠ 근데 영상 찍을때는 좋은 모습인 것 같아요 사전에 공지만 해주고 그러면ㅋㅋ,5
476,롤스로이스 ㅋㅋ다른차 겸손하게 만드는 강패 ㅎㅎ,8
477,안내원 말 다하고 뿌듯해 하는 모습 ㅋㅋ,2
478,끼어들때는 확실히차이있어요 ㅋㅋㅋ,1
479,로스로이스도 함부로 끼어들지 않는게 좋아요 택시중에 자신의 차선에 끼어드는 차가 보이면 바로 추돌하는것들이 있어요 법적으로 항상 자신이 유리할줄 알고,1
480,겁이난걸 시민의식으로 점잖게 개그쳐주시네 ㅋㅋㅋㅋ,1
481,50~60대 재벌가 아이덴티티 인데...30대에 정장입고 타면 운전기사로 착각한다고 합니다 ㅋㅋㅋ740LD 혹은 마이바흐 차량도 그렇다고 합니다,75
482,팔라딘 오로라 처럼 반경 몇백미터 모든 차량 매너 유지 ㄷㄷ,1
483,스포티지 타다가 비엠 530i 넘어왔는데 확실히 잘껴준다 느꼈어요..,1
484,Thank you for English subtitle!,1
485,다 필요없고 트렁크 승차감 이라도 느끼고싶다,1
486,컬리넌 실제로봐야댐.. 앞부분 보면 눈을뗄수가없음 진짜,1
487,진짜 접촉사고 가볍게 나면 사고난지도 모르겠네요ㅋㅋㅋㅋㅋㅋㅋ멀미 완전 방지 자동차,17
488,주행질감은 뭐지? 질감을 좋아하시네요ㅋㅋㅋ,2
489,크라이슬러 300C 롤스로이스 조금 닮은듯해서 멀리서 오는거보고 긴장하게 되네요ㅠㅠ,2
490,난 제네시스 g90만 봐도 심장이 쿵쾅거리는데 이정도 클래스는 상상조차 힘들다,2
491,"클래씨랑 너무 잘 어울린다 ,,",1
492,ㅋㅋㅋ 클래씨님 입꼬리가 올라가서 내려올 생각을 안하네요 ㅋㅋㅋㅋ,1
493,양보하는게 아니죠 도망가는거죠 ㅋㅋㅋㅋㅋ,15
494,저희동네까지 들어오신거 봤습니다! 왠 컬리넌이 돌아다니나 했더니 클래씨님이었네요ㅋㅋㅋㅋ,2
495,롤스로이스 박을거 같으면 핸들을 꺾어서 가로수 박고 폐차를 하자,117
496,잘 봤습니다. 다음생에 알아보도록 하겠습니다...,2
497,14:34 확실히 안전벨트 보여요뒤에서 보면 확실히 보여요,2
498,안전벨트가 정장깃이랑 같아서 안전벨트 한줄도 몰랐음..진심...... 마술갔네,1
499,롤스로이스 비싸대서 봤더니 걍 그저 부럽네,1
500,딜러분 가만히보니 우주마켓 시계장인이신거같은데...,1
501,1.말을 할땐 신중하고 차분하게2. 추임새 없이3. 정확한 수치 기입4. 고급진 단어 선택,4
502,다음 영상은 정장입고 클래씨하게 안전벨트 착용하기로..?클래씨님처럼 안전벨트 착용하니 멋진데요?!?!,1
503,저기 우리집있는데인데.. 운중동에 역시 좋은차가 많더라구요,1
504,롤스로이스는 뭔가 포스가 장난이아니다.. 클락션울리면 뒤에 카니발에서 검은양복입은 아저씨들이 둘러싸고  대형 컨테이너박스로 끌고가서 후크선장 만들어 줄것같다..,1
505,역시 차값 하네요.. 클라쓰,1
506,2600kg가 얼마나 무거운거냐면보통 많이타는 승용차를 보면 2000kg가 잘 안넘어요,1
507,하지만 페라리가 와도 피해가야 할것이 생겼다...스쿨존..죽음의구간,226
508,200km로 달려도70km로 느낀다고 하셨는데 사망률.사고율이 대형차가 경차보다도 높은이유가 이것입니다,1
509,저 딜러분은 아나운서 하셔도 잘 하실듯 싶네요,2
510,상대방이 질못해도 내과실 10%만 먹어도 죽음이죠 ㅋㅋ당연히 비켜드려야지요,2
511,이제 구매리뷰 기대해보겠습니다.,8
512,썸네일보고 들어왔다가 말투에이끌려 한편을다봤네요 멋지시네요~!,2
513,이형 진짜 있어 보인다고 해야하나얼굴 생긴거 부터 있어보임그냥 부자 같이 생겼다고 해야하나몰라 그냥 잘생겼어,100
514,역시 젠틀맨 클래씨형이 타서 그런지 잘어울린다,1
515,5:02 보시면 안전벨트 하고있습니다...,944
516,그냥 리스펙👍👍,1
517,와 진짜 깔쌈하다,2
518,보험대물 10억인 저도 롤로는 피해다닙니다.도로에서 펜텀 실제로 봤는데 진짜 움직이는 집 같았어요.,4
519,판교 부자 동네라 시민의식이 좋죠 운전하기에도 쾌적하고^^,1
520,너무 엄청나서 그저 구경하다 갑니다,10
521,차와 사람이 너무 잘어울리네요 크..,1
522,클래씨님 너무 멋집니다~~ 피부와 옷맵시 부럽습니다~~근데 목소리는 좋은데 조금 웅웅거리는듯한 아쉽네요~~영상의 설명 너무 좋아요~~~,1
523,ㅋㅋㅋㅋ그래서 주차장에 롤스로이스 옆으로 아무도 주차 안한거얔ㅋㅋㅋ,1
524,판교의시민의식 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
525,롤스로이스는 센터 맡기는게 젤 불편함예약도 많이 밀려있고 bmw랑 같은 성산대리점 밖에 이용할 수 밖에 없음,3
526,롤스로이스는 시승식은 뒷자석에서 하는거라던데저거 사는 사람은 자기손으로 운전 안한다고 ㅋㅋㅋ,280
527,와우 컬리넌도 클래씨님도 그리고 복장도 쵝오!,1
528,예전 영상중에 만다리나덕 백팩 제품 어떤건지 알수있을까요? 혹시 아직도 애용하고 계십니까?,1
529,"해돋이 보러 갔다가 s600, 컬리넌 같이 가던거 봤는데 사람들 안비켜 줍디다. 서로 먼저 빠져나갈려고 안달이지 좋은차라고 비켜주고 그딴거 없어요",1
530,11:08 에이 솔직히 판교뿐만 아니라 롤스로이스면 허세의 도시 부산도 시민의식 소환 가능 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
531,회장님 운전기사 같네ㅎㅎㅎㅎ,1
532,그런데 진짜 차 잘 모르는 사람들은 얼핏 컬리넌 뒤에 보면 별로 비싼차로 안 볼 듯,6
533,7:46 근데 뒷모습 보면 마크 제외하고는 여타 suv하고 크게 차이가 없어서 롤스로이스 알아보고 비켜주기보단 그냥 비켜준 듯 함.,1
534,"언제 퇴근길에 습하고 안개가 믾이 낀 날이었음...가로등도 어두워 앞차 주시하며 가고 있는데보통 미등 모양 보고 웬만한 차종은 알 수 있는게 그때 앞차는 처음보는 미등이라 차종을 알 수가 없는 거임...위치는 높길래 ""내가 모르는 수입차 suv인가보다"" 하고 따라가다 좀 서행하길래 추월해 지나가는데....옆모습과 앞모습을 보고서야 그게 팸텀이란 걸 알게 되었고...그때서야 내 차 브레이크가 좀 밀리는 편이라는 것과 도로면이 좀 습하다는 거....타이어가 많이 닳아 있다는게 한꺼번에 떠오르면서 등에 식은땀이......내가 한 대처라고는 다음날 바로 헤드라이트 전구를 좀더 좋은걸로 바꾸는 거 뿐이었음...",1
