,comments,likes
145,"[구독중]  BMW 630d xDrive 관심 많았는데 잘되었네요. 일단 보고 다시 댓글 달께요.^^ 송기자님 화이팅!!저 스타일은 한국에서는 실패임. 현대에서도 많이 내 놓았지만 전부 실패하고 지금도 그리 판매량이 높지 않음. 뭐 BMW는 다르겠지만 가격대비 그냥 일반 세단 살듯 아님 X6이나 X5 시리즈 구매하는게,,,,,,",1
146,[구독중]역시 모터리언 리뷰입니다 bmw정말 좋아졌내요 언젠간 사고 싶은 드림카 ㅠㅠ 애독자입니다 번창하시길...,1
147,6만돌파 축하드립니다 ㅋ언제나 잘볼께요^^감사합니당,1
148,구독중.항상 멋진 기사 감사드립니다;^,1
149,항상 잘 보고 있습니다~ 고마워요,2
150,"[이벤트 종료]그 동안 모터리언 채널을 아끼고 지켜봐주신 모든 구독자분들 덕분에 모터리언은 꾸준히 성장할 수 있었고, 이벤트 시작 후 구독자 6만명을 돌파했습니다. 이에 작은 감사의 선물을 준비했으니 많은 참여 부탁드립니다. - 선물 1 : 매빅 에어 (단품, 제세 공과금 당첨자 부담) 1명- 선물 2 : 기프티콘 2만원 권 (10명) * 선물은 협찬 받은 것이 아닙니다. 직접 구입하여 보내드립니다.- 참여 방법 : 모터리언 유튜브 채널을 구독해 주시고, [구독중]이라는 말머리와 함께 '영상에서 소개한 모델에 대한 소감'을 댓글로 달아 주시면 됩니다. (기존 및 신규 구독자 동일)- 선정 방법 1 : 매빅 에어를 받으실 분은 이벤트 기간 동안 가장 정성어린 댓글을 달아 주신 분으로 선정하겠습니다. (시승한 차에 대한 진솔한 소감 부탁드립니다. 길이는 중요하지 않습니다. 꼭 칭찬이 아니어도 됩니다. 신형 싼타페 외에 다른 동영상에 댓글을 달아주셔도 됩니다. 소중한 댓글 부탁드립니다.)- 선정 방법 2 : 기프티콘을 받으실 10분은 추첨을 통해 선정합니다. - 기간 : 2018. 02. 21~ 03.13 - 발표 : 2018. 03. 14 - 이 영상에 댓글로 발표하겠습니다.- 수령 방법 : 발표 시 공지하는 이메일로 본인 확인과 연락처를 보내 주시면 선물을 보내드리겠습니다.",16
151,[구독중] 6GT!!! 완전 기다리던 리뷰 모터리언 감사합니다! 6만 구독자 축하드려요!!,1
152,[구독중]오~~~이장님....양평 카페에서 행사 꼭 했으면 합니다.행사하면 회사에 연차내고 무조건 갑니다....ㅎㅎㅎ전 가평에 있거든요....꼭 행사 주최해주세요...가겠습니다...,4
153,"[이벤트 당첨자 발표]추운 겨울이 지나고 벌써 완연한 봄입니다. 구독자님들 모두 행복한 봄 맞으세요. 지난 3주간 진행된 모터리언 채널 구독자 6만 명 기원 '구독 및 댓글 이벤트'에 정말 많은 분들께서 참여해 주셨습니다. 관심 가져 주시고 참여해 주신 모든 분들께 진심으로 감사 드립니다. 부족한 가운데도 그 동안 많이 응원해 주시고, 아껴 주신 것에 대해 깊이 감사드리는 마음을 담아 진행한 이벤트이지만, 매번 저희가 준비한 선물이 너무 적은 것이 정말 아쉬운 이벤트입니다. 다음에 또 다시 감사의 마음을 전할 수 있는 기회 만들어 보도록 노력하겠습니다. 그럼 궁금해 하실 선물 받으실 분들을 알려드리겠습니다. - 매빅 에어 (단품, 제세공과금 본인부담) : '박현우' 님- 기프티콘 2만원 권 : 'Jason Lee' 님, 'kyodong Choppa'님, 'of korea대힌민국'님, '조성은'님, '빼밀리쪼쭈담은서'님, '치킨히어로'님, 'LCH0228'님, '김기태'님, '류경렬'님, '장용희'님 이상 10분입니다. 축하 드립니다. 이 분들 외에도 정말 많은 분들께서 정성을 다해 댓글을 달아 주셨는데, 그 분들께 다 선물 드리지 못해서 정말 죄송합니다. 너그러운 양해 부탁 드립니다. 선물 수령 방법을 알려드리겠습니다. 당첨되신 분들은 motorianpost@naver.com 으로 본인의 이름과 닉네임, 전화번호, 선물 받으실 주소를 보내 주세요. 그리고 형식상 구독 확인을 위해 본인의 스마트 폰에서 모터리언 유튜브 채널 홈 화면을 캡쳐하신 후 그 사진을 메일에 첨부해서 보내주시면 감사하겠습니다. 혹시 이해가 잘 안 되시는 분들은 그냥 이름과 전화번호만 보내주시면 저희가 전화드려서 확인해 드리겠습니다. 메일 확인 후 선물 발송까지는 다소 시간이 걸릴 수도 있다는 점도 양해 부탁 드립니다. 다시 한 번 모터리언을 아껴주시고, 이벤트에 참여해 주신 모든 분들, 그리고 모든 구독자님들께 진심으로 감사 드립니다. 새롭게 시작하는 여러 코너들에도 더 많은 성원 부탁드립니다. 자동차와 삶을 사랑하는 사람들, 바로 당신이 모터리언입니다.",1
154,오 드디어 주행편 잘보고 갈께요,1
155,[구독중]개인적으로 6그란쿠페를 좋아했는데 단종됐다고 하니 슬프네요,1
156,정말 잘보고있어요 정말 사고 싶은 차인데 가격이 넘 비싸네요 남성들이 타고싶어하는 그런차인것 같아요 특히 가정이 있는 30 -40대가 타기에 좋을듯   날도 좋아지는데 아이들 태우고 여기저기 가고싶네요,1
157,5GT가 CLS와 A7과 경쟁하기 위해 나온 4도어 쿠페라는 설명은 잘못된 것 아닌가요? BMW에서 CLS와 A7과 경쟁하기 위해 나온 4도어 쿠페 모델은 6 시리즈 그란쿠페였으니까요....,2
158,구독중 저 630 GT 앞모습만 보면 7시리즈 인정!,1
159,"[구독중] 송은기자는 자동차전문기자가 되어서 안된다 (2탄)편집장님 시승기 너무 좋네요  편집장님 기존의 시승기보다 보다는 확실히  말씀하시는것도 부드럽고  알아듣기 좋게 약간 느리게 집중력 떨어지지않게 너무 길게도 안하시고 아주 좋습니다. (개인적인 생각입니다)송은기자님은 회를 거듭할수록 말솜씨도 좋아지시는데 너무 좋아지지마세요 ㅎ  차량제원소개할때  아직도 어색한데(저만그런가 ㅎ)  이런거 너무 매력있습니다.  시승하면서 느낀점은  능숙한 자동차기자가 나열하는 열단어보다 송기자님하는 콩콩콩 ㅎㅎ  이런거 완전 와닿네요  , 모자라는 부분은 편집장님이 어시스트해주시고  앞으로도 이런 시승기 부탁합니다.  사실 틀에박힌 시승기는 다른데서도 볼 수 있잖아요  모터리언 너무 좋아요",2
160,오토가이드 차살때 참고할께요 감사합니다 :D,1
161,우와 리어 렘프 보니 구식 벤츠 리어 렘프 생각 나네요.  울툭불툭 독특했었는데.,1
162,530d는 어댑티브서스가 적용되었지만 630d는 빠진 걸로 아는데요? 스포츠모드에서 서스느낌 바뀐다는건?,1
163,3시리즈 GT는 중국형 3시리즈 롱휠베이스 모델을 기반으로 만들어졌다고 하는데 확인 부탁드립니다~~^^,1
164,양평에서 두분 한번 꼭 뵙고 싶네요.아내 몰래 휴가내서라도 가겠습니다.ㅋㅋ,1
165,안개등과 헤드램프의 불일치하는 디자인 깨진 유리 조각을 연상케하는 안개등의 디자인 정말 별루네요...조화롭지 않고 어색하게 만드네요...전체적인 디자인은 괜찮지만 아쉽네요,1
166,킬링파트 16:20,1
167,14:50 트렁크 눕는 모습 아주 인상깊습니다 ㅋㅋㅋ 그리고 둘이 뭔가 어색한 캐미 괜찮습니다. 웃김,2
168,좋은영상감사합니다,1
169,29:30 송은기자님 콩콩콩 영상하이라이트.,10
170,박기돈 은 포터에 적합할것같다,1
171,양평이라는게 개장점,1
172,잘보겠습니다우~,1
173,차 이쁘다...,3
174,"[구독중] 이번 6GT는 6시리즈가 단종이 되고 BMW가 새롭게 만든 차입니다. 저는 이제 중3되는 차에 관심이 무척이나 많은 학생입니다. 이 차는 가격대가 좀 있긴 하나 연비, 트렁크용량, 실내 크기가 동급 최대인거 같습니다. 앞모습은 5시리즈 럭셔리와 7시리즈 중간즘 되는거 같습니다. 특히 GT 시리즈에 있는 리어 스포일러는 제가 제일 좋아하는 부분이 아닐까 싶습니다. 리어테일렘프는 제가 이때껏 본 차중에 제일 아름답네요 ㅎㅎ 고급스러움과 스포티함이 잘 어우러진 세단인거 같습니다.모터리언이 제생각에는 가장 직관적이고 정확한 정보를 저에게 전달해주는거 같네요..  모터리언 영상들을 보며 많은 정보를 얻어가고 자동차에 대한 지식도 얻어갑니다~~ 감사합니다(매빅 에어 갖고 싶어용ㅜㅠ)",5
175,행사 기대하겠습니다...~~^^,1
176,5지티와 플랫폼 동일 엔진동일(약간업) 내부 5가 넓음(높아서) 1년안된 중고가가 5지티가 5000 6지티가 8000이던데... 어렵네요... 이게 고민할 부분인지...,1
177,아 이차 매일 아침 우리 아파트 주차장에서 보는차(같은동에 사시는분의 차),1
178,Bmw 640i가 좋나요 레인지로버 벨라가 좋나요? 아무리 비교해봐도 모르겟네요,1
179,3gt는 3시리즈 롱바디 플랫폼으로 알고있는데 아닌가요?,1
180,볼보 크로스컨트리가 경쟁할수있지않을까요?,1
181,송 기자님 미끄럼틀에 빵터지신건가ㄲㄱㅋ,2
182,광고 '끝까지  보기' 합시다. 모터리언에 도움이 될 듯!,3
183,가솔린 모델도 리뷰 해줘요,1
184,[구독중]2:15초 보면 김송은 기자때그래도 나온지 꽤 된거 같은데 다 초보라는 말은 빼주셨으면 해요그 옆에 사진도 되게 오래된거같고...,3
185,630d가 왜 660d로 보였을까. 괜히 들어왔네. 디젤 OUT!,1
186,여기 장소가 M7리뷰했던곳 아닌가요? 역시 예쁘시네요 송은기자님 ㅎ,1
187,3gt는 3시리즈 롱바디 플랫폼이죠...?,1
188,잘볼께요,4
189,됐고~ 5gt보다 안팔리는이유.1. 궁디빵빵없어짐.2. 가격또라이짓.,1
190,미끄럼틀이라닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
191,아니 이시간에 영상이 올라오다니!!!,1
192,3gt는 3시리즈 롱휠베이스로 만듭니다5시리즈 플폼아님,1
193,처음에 나오는 배경음악 먼가요? 신난다ㅎ,1
194,5GT는 실제로 보니깐 엄청 없어보이던데 그런 없어보ㅇ는 차가 5천씩이나 한다는 사실에 어이가......,1
195,물들어올때 노젓는거죠. 구독중 입니다,2
196,여기자님 다른 곳에서 드릴하시던데요 ㅋ,1
197,[구독중] 예전부터 종종보는데 남성분과 여성분의 케미가 잘 안맞는거같아요. 여성분께서 설명하려고하면 남성분께서 치고들어와 하고싶은말을 해버려서 진행이 끊기는게 이번편 뿐만아니라 많이보이네요. 여성분께선 직장상사의눈치를 많이보는 느낌도 들어서 불편해보여요. 각자의 역량은 뛰어나나 같이있으면 불편한 느낌,4
198,2부는요??? ㅋㅋㅋㅋ,1
199,8시 출근하자마자 올리셨나요?,1
200,음~~송은  AI   ㅎㅎ,1
201,송은 이뻐..,1
202,플랫폼이 무슨 뜻인가요?,1
203,하마 트렁크,1
204,말소리가 작게 녹음됬나보네;;,1
205,김송은기자 남친있을듯,3
206,송블리 ㅋㅋ,1
207,개18  뭔소린지  이분야의갑은노사장인듯!,1
208,"편집장님은 은근이 자기자랑을 많이하시는편..내가 앉은키가 크지않다고 하는 멘트며..자주모터리언 리뷰보지만 대놓고 자랑질은 안하시지만,은근히 독선적인 성향도 크고..잘난척 많이하심.그래도 아직 우리나라에서는 겸손의미덕이 보기좋습니다.",1
