,comments,likes
242,지방에서 괜찮은 고급유 찾는 것 보다ㅎㅎㅎ 더 힘든거 같아요~,4
243,근데 모델 S가 준대형 차량임에도 불구하고 100kWh 배터리 용량으로 500km 가까이 달리는데 그것보다 한참 작고 모델 3 정도의 사이즈의 I-PACE 차량이 90kWh 용량으로 333km 정도라는건 회생제동 시스템이 구린건지... 뭔가 한참 부족해보이기는 하네요.,2
244,ㅋㅋ 형 다이나믹 모드할때 왤케 귀여움??? ㅋㅋㅋㅋㅋㅋㅋ,4
245,저도 점심먹으면서 생각없이보다가 눈물 한웅큼 뺏네요..ㅠㅠ너무 가슴아픈일입니다..,1
246,"ㄷㄷ 재규어라 그런가요, 볼트 쏘울 총 5년 운용하면서 오류는 거의 못겪어봤는데, 오류가 심하네요심지어 청도는 자주 가는데 한번도 오류 난적 없었는데, 재규어가 전기차를 못만드는거 같네요볼트로도 2번 충전 화장실 가는정도만하고 서울 갔는데 말이죠",5
247,하여튼 장기자님 수고 많았어요. 참을인 참을인.,2
248,리뷰 열심히 하셨는데 문제가 많네요.여배우가 문제네요^^국산차 충전오류 한번도 없었습니다.니로EV...고생하셨습니다^^그리고 부산 싼타페사고 몇년전 기사 봤는데 당사자 직접 뵈니 마음이 더 아프네요.,1
249,진택이형도.... 당하셨구나 ㅠ 전기차는 시기상조입니다... 고생하셨습니다!할아버님 만나뵌걸 늦게 봤습니다.ㅠㅠㅠ하.... 진짜 할아버님 잘못 아닙니다 ㅠㅠㅠㅠㅠㅠㅠ 아 진짜 마음이 너무 아프네요.,4
250,해야 할 일을 하는 진짜 기자이십니다 장진택 선생님,1
251,늘 응원합니다!,1
252,17:14 우동박사 장진택의 평가자동차 리뷰 보다 더 진지하다...,16
253,"진택이형 ㅜㅜ 부산 싼타페 급발진사건 잊을뻔했는데 약속을 지키기위해 부산까지 가셔서 다시 취재를 해주셨네요. 쎄타엔진, 에어컨 에바가루, 급발진등 수많은 이슈가 있는데 소비자를 위해 바른말 하는 진택이횽 같은 기자 한명쯤은 있어야한다고 생각해요. 응원합니다.",4
254,잊고 있었는데 상기 시켜주셔서 감사합니다,1
255,일을보기위한 전기차인지 전기차 충전을 위한 목적인지 먼가 주객이 전도 되는듯한 스트레스가...항상 신경써야하고 얼마 남았는지..,2
256,전기차를 타면 충전떄문에 군것질이 늘어난다던데... 정말이었군요.ㅋㅋ,2
257,정진택 기자님.    평소 얘기는 많이 들었지만.... 참 좋은 영상입니다.    흥미꺼리 위주인 유투브에 정말 좋은 영상입니다.    감사합니다.,1
258,안타깝다....전좌석 안전벨트 꼭 합시다.,1
259,"전기차 충전 시간도 오래 걸리고 번거롭네요...개선 방향이 핸드폰 배터리로 비유하면 일체형에서 교체형으로 바뀌어야 할꺼 같네요전기차 트렁크 쪽이나 바닥쪽에 초대형 AA 형 건전지 형태 5개 (풀충전) 형태로 만들어서충전소 오면 직원한테 ""배터리 3개 갈아 주세요"" ""배터리 2개 갈아 주세요"" 하면서 쓴 배터리 빼고 충전된 배터리 넣고 해야 시간이 획기적으로 줄꺼 같네요",2
260,제주도에서 저도 똑같은 경험이 있네요.충전기 4대가 있는곳에 한곳이 비어있어서 충전을 시도했더니 연결도중 통신오류가 뜨더군요..가는 곳마다 충전기 물려둬서 여유가 있어서 다행이지여유가 없었다면 정말 암걸렸을것 같습니다.차종은 볼트 EV였습니다.,1
261,차가 문제있을땐 구입한 고객에게 빨리전해야 차기업도 칭찬받는다문제있는데 고객에게 전하지않고 기업만 알고있으면  그 회사는 비난을 많이받고 잘못없는 정식정비사들이 잔소리를 들을수도있다.노조들은 싫어함,1
262,전기차 차주한테는 휴게소 충전 오류 정말 무서워요. 그런데 급발진은 무서움을 넘어 너무 아픈 슬픔이네요.,1
263,허.....................  진짜 안타깝네요;;;  사람들이 이 영상을 많이 봐야 할텐데요.....,4
264,제대로 된 저널리스트 진택이 형!,1
265,구형기기의 경우 수입차 인식 오류 있습니다.구형도 펌웨이로 인식 오류 고칠수 있다고 하는대 설치해 놓고 신경 전혀 안쓰는듯 합니다,2
266,리뷰보러 왔다가 눈물 흘릴줄이야..,1
267,어색하던 시절.. 그래도 코로나 없을때가 좋았다 ㅠㅠ,1
268,기자님 재밌습니다 저도 기분이 좋아지네요,3
269,충전할수 있는 곳은 있지만 이미 다른분이 사용하고계신다면 그냥 으이그 열 여덟이란 숫자를 연발하게되면서 휴개소 식당에서 폭식으로 스트레스 해소하게되어 먹는비용으로 지출이 더 큽니다!,4
270,이 사건은 현대차의 사실상 가장 큰 과오죠    대충 얼머부리고 무마할려고 하려다가 큰 비난에 휩싸이게 되는아직도 도로에는 1세대 싼타페들이 돌아다니던 데 달리는 시한 폭탄 같습니다하긴 주행중 박살나는 쎄타 2 엔진달고 있는 YF 쏘나타 그랜저 HG 도 마찬가지이지만,2
271,외부에서 소리가 많이 들리네요. 그렇게 충전이 힘들어서 어떻게 타나요?,3
272,"전기차를 큰 불편함 없이 타려면 스펙상 1회 충전 시 주행가능거리가 적어도 1,000km는 되어야 합니다.  편함의 조건이 아니라 큰 불편함이 없는 조건입니다.",2
273,저런 사고를 보고 단 한마디 사과와 책임도 없는 흉기차~ 그들의 별명이 왜 흉기차인지 이제는 좀 제대로 만들어라~,2
274,정말 고맙습니다!,2
275,"급발진 대처 연습하는걸 추천합니다. 저도 몇년전 급발진 현상이 있었는데 미리 차없는곳에서 연습하고 가끔 머리속으로 어떻게 할건지 이미지 트레이닝 자주하니 실제 상황에선 약간은 당황했지만 바로 저단으로 변속후, 진공빠지니 브레이크 한번에 밟고, 속도 떨어지고나서 중립, 그리고 시동 꺼서 사고를 방지했습니다. 거의 대부분 사람들이 원인이 무엇인지만 따지지 실제로 일어나면 당하는건 본인이니 우선 급발진 대처 운전 연습이 가장 중요하다고 봅니다.",1
276,형 사랑해요♡,1
277,어느덧 다녀오신지 1년이 넘었네요. 본론보다 중요한 그 이야기는 대체 언제 해주실건지 궁금합니다,2
278,ㅋㅋ격납고  원자력  아~ㅠㅠ  애쓰셨습니다,1
279,그냥 눈물이나네요.,11
280,충전시오류는 외제차라 더그런듯싶네요. 아이오닉 전기차를타고다닐때 한번도 저렇게 안된적이 없네요.,37
281,10년안에 일본에서 충전필요없는 무시무시한 원자력자동차 출시에 한표! 사고나면 대참사! ㅋㅋ,1
282,진짜 다른 자동차 매체는 장기자님  보고 반성 좀 하자..,1
283,아 저 사건 너무 가숨 아프죠 ㅠㅠ,1
284,"급발진이라길래 재규어 전기차가 급발진했다는줄알고 놀랫는데 저 산타페네 , 코나 전기차도 타보면 진짜 5000cc 제네시스가 앞으로나가는것만큼 잘나가던데 저건 그거보다 더 잘나가는느낌이라니 어떤느낌일지",2
285,"오늘 오랜만에 차량 디자인쪽으로 리뷰를 보려고 장기자님을 검색 하였습니다. 모회사가 사라진것도 오늘 처음알았네요..  항상 디자인쪽 리뷰는 장기자님을 찾아서 보는 편이였기 때문에 슬픈 마음이 들었습니다.최근 전기차를 구매를 하려 검색을 많이 하는 편인데요장기장님 덕분에 돈이 굳었다는 생각이 들 정도로 리뷰가 좋았습니다. 사실 최근 전기차 전기차 이야기를 여기저기서 많이 하지만, 실직적으로 이런 충전 시스템이나 운영하는 모습을 리뷰해주는 곳은 흔치 않다고 생각됩니다. 그리고 산타페 SM 저 사건당시에는 여기저기 유튜브도 많이 읽어보고 뉴스기사도 좋아요를 눌렀지만, 현재는 이야기가 없는 것으로  봐서 아무런 생각을 가지지 않았습니다..당시에는 분노하지만 현실에와서 아직도 저렇게 대응하겠어..? 라는 생각을 가지고 있었는데... 역시는 역시나 이네요 너무 슬픈 현실이 아닐까 싶습니다. 장기자님,  저는 항상 유튜브를 보지 않습니다. 가끔 이슈거리가 생길 때 마다 제가 좋아했던 기자분들 혹은 미디어를 검색하고 들어옵니다. 위에서 쓴 내용처럼,  디자인 = 장기자님  으로 생각하고 들어옵니다. 성능?연비?제로백? 다른 해외 미디어 혹은 국내 미디어로 검색하고 들어옵니다.이번 영상은 정말 저에게 도움이 많이 되었습니다. 디자인을 보려고 검색한 상황에서 장기자님의 이런 모습도 좋게 보여집니다. 다만, 충전 시도시의 짜증이 나는 모습같은 경우는 끝에 쿠키영상으로 쭈우우우욱 넣으셔도 좋을 것  같습니다.전 처음에 충전시도 실패 회차에서 와... 뭐야이거? 했는데 계속적으로 기자님의 화난 모습을 보니 ... 이후 내용이 뭔가 보는데 계속 불편함을 가지게 되는 느낌이었습니다. 제가 항상 와서 모든 영상을 보겠다 라는 말씀은 못드립니다. 왜냐하면 신차를 사고난 이후 3년정도는 차에 대한 검색이 급속도로 줄어 버리기 때문입니다. (본인 기준)다만, 제가 디자인=?   했을때의 장기남이 길게길게 남아 이 구역의 패자가 되었으면 하는 마음에 밤 늦은 시간, 퇴근 이후 , 맥주를 한잔 하기 위해서 영상을 틀어본, 그리고 장기자님을 응원하고 싶어하는 구독자 한명으로써 리플을 남깁니다. 부디 많이 번창하시고, 오랜만에 보니 기분이 좋습니다. 꼭 오래오래 번창하셨으면 좋겠습니다.",1
286,"재규어 충전이 속 터져서 감정폭발인가 했는데,, 다시 감정이 무거워 지네요 너무 끔찍해서 상상조차 못하겠습니다 저 상황을 어찌 헤쳐나가야 되는지.. 아 제조사여 ..",1
287,기자님 방송은 좋은방송이에요 리뷰하는분들 보면 급발진 저런건 절대 안하고 차만하던데  이게진정한 자동차리뷰하는분이죠  현대는 벌받을껍니다,1
288,이러니 배터리를 교체형태로 후딱 바껴야 합니다. ㅋ,1
289,형님 고생 많으세요,2
290,내가 장진택 미디어오토를 좋아하는 이유,2
291,법위에 돈이라.. 안타깝지만 이시대에 한국에 살고있는게 안타까울뿐이죠,1
292,멋지십니다 구독하고 갈게요,1
293,아이고 참 마음이아프네요,1
294,응원합니다!저도 영상속의 애기 애기 애기 하는 외침이 너무나 안타깝습니다...,1
295,야이씨... 볼트는 되게 잘 만든 차였구나...,1
296,이형 왠지 정감이 간다... ㅎ,1
297,전기차 구매는 아직 조금은 이른듯 하네요 거의 다 오긴 했는데 아직까지는.... 충전 오류는 충전기가 문제일까요? 차량이 문제일까요...? 그나저나 어르신 보니까 가슴아프네요 급발진이라니...,3
298,요즘 바빠서 시청도 못하고 글도 오랜만에 답니다 더운데 건강 챙기시고 잘보고 갑니다 드뎌 휴가내요,1
299,충전어류 저럴땐 빼지말고 차에 코드를 끼워넣은 상태에서 하시면 보통은 해결되더라구여,1
300,충전시간이 얼마나 될나요?,1
301,진택이형 어그로들 ....니들도 이번 영상만큼은 좋아요 눌러라... 인간적으로......,26
302,급발진 원인을 알아내도 제조사측에서 인정 안하면 법적으로 아무 조치를 할수 없다는게 정말 웃깁니다. 화가 너무 나네요,1
303,직업선택을 잠깐 후회하셨을거 같아요 너무화가나서 ㅋㅋㅋ,2
304,형 그동안 뜸해서 미안형이 1번이야 이젠.그리구  고마워 형,5
305,전기차의 한계지....자가충전 자동차가 미래에는 나오길 예를들어 자동차가 움직이면서 사용하는전기보다 많은 전기를 만들수있는 발전기가 장착이 된다면 더이상의 애너지워도 필요없어지고 환경오명도 없엘수 있지 않을까 생각해 봅니다,1
306,n단으로 놓으면 멈출 수 있지 않나요?너무 놀라서 경황이 없으셧던걸까요?너무 안타깝네요 어떻게 네 분 모두....,1
307,잘보고갑니다 재미와분노와슬픔을 다가진영상이네요,1
308,이쁘게 잘만들어서 그런가 이쁜 만큼 연비는 무거워서 안나오나보네요...,1
309,"전비가 좋지 않다고 계속해서 말씀하시는데 전비 좋은 모델과 비교하면 모터가 앞뒤로 두개 들어가고, 공기역학 설계도 어떻게보면 스포츠주행을 상정해서 다운포스를 최대화하는게 가장 큰 목적으로 보이는데 다운포스도 결국엔 전비에는 손실로 작용하니까 지금 기술로썬 최선으로 보입니다.",1
310,현실적으로 하이브리드나 플러그 인 하이브리드가 답이네요.전기차도 220v 콘센트형 있지 않나요?  차라리 이게 충전속도는 느리지만 충전을 집이나 주차장 등 어디서든 가능하니 이게 낫겠네요.,1
311,비오늘날 야외 충전은 문제 없을까요!?,1
312,전기차가 아직은 실효는 없는 것 같아요.사려고 하시는 주변분들에게 지구를 생각하는 것 이외는 사지 말라고 하곤 있는데,1
313,아!!!진짜 추천을 안 할수 없습니다. !!,1
314,"2005년식 투싼 운용중에 부산싼타페 어르신과 같은 증상으로 급발진을 당한적이 있습니다.2018년 6월 28일..대전 정림동~가수원동 방향 가수원다리 직전 언덕에서부터 굉음과 함께 급발진 나기 시작하더니 혼자 미친듯이 뛰쳐 나가더라고요,정말 끔찍했습니다. 제동도 안되고...순간 당황하다가 기어를 중립놓으니 동력이 끊겨서 엔진만 혼자 수초간 오버런을 하다 가라 앉더라고요, 가수원다리 중간쯤에 가서야 관성으로 가던 차를 제어하면서 갓길로 차를 뺐습니다. 차를 세우고 나서도 가라앉은 알피엠이 수초간 또 치솟앗었습니다. 키를 빼도 수초간 엔진이 혼자 돌다 꺼지더군요, 엔진이 오버런을 할때 배기관에서 흰연가가 매우 많이 나왔는데 주변 운전자 들이 불이 난줄알고 신고를 해서 119도 오고, 경찰도 오고,,,고압펌프 불량으로 인한 현상이었습니다. 엔진에 경유가 아주 많이 들어찼더라고요,,실린더로 경유가 다량 섞인 오일이 넘처 들어오니 엔진이 혼자 미친듯이 돈거였습니다. 그로 인해 연기도 많이 난거였고요.사업소에서도 증상을 다 알더라고요, 다행이 저 혼자 운전중이었고 사고로도 이어지지는 않았지만 정말 화가 났었습니다. 제 부인이나 어머니께서 가끔 제 차를 운행하시곤 했는데 그분들이었다면 가수원사거리 까지 돌진해서 사망사고 났었을 겁니다.하..정말 부산싼타페 어르신 이야기..누구는 운전자 잘못을 이야기 하는데 이거...겪어보지 못한사람은 절대 모릅니다. 저도 애가 셋입니다. 급발진...진짜 할말 많고 분노가 끓어오르는데 사고가 난 것도 아니니 어디다가 하소연 할데가 없더군요..저도 이런일을 겪고나서 느껴지는게..'아무도 관심없다'..주변사람들에게 말해도 들어줄때 뿐이지 자기일 처럼 느끼지 않는다'..'제조사(사업소)도 대수롭지 않게 생각한다'..입니다. 렉카차로 사업소에 차를 가져가서 상황을 이야기 했는데도 '왜 이상이 생기기 전에 수리를 받지 않았는냐'..는 어이없는 이야기를 하더군요. 저는, '무상수리나 리콜 통지를 받은적도 없고 지금 이상이 생겼으니 차가 급발진을 한거 아니냐! 나 죽을뻔 했다'..라고 이야기 했지만 그쪽에서는 정말 대수롭지 않게, 관련부품을 수리해주겠다..는 이야기만 하더군요..사업소 직원하고 싸워봤자 위에서 내려오는 지시대로 일하시는 분들인데..별 의미가 없더라고요..사고난게 아니니 더 상급부서에 따질수도 없겠고..제경험..혼자 삭히다가 장진택님 영상 보고 울컥, 웈 해서 글 씁니다. 어디다 쓴적도 없어요, 생각하기도 싫었거든요..저는 자동차라는게 완벽할 수는 없다고 생각 합니다. 예전 자동차도 그랬지만 요즘은 더더욱 전자장비가 많이 들어가면서 많은 오류들이 있을 수 있다고 생각합니다.물론 그런 오류들이 당연시 되면 안되겠지요..자동차라는 것은 사람 생명을 좌지우지할수 도 있는 교통 수단이니까요.하지만, 중요한 것은, 그런 오류를 감추고 속이고, 문제가 생기면 사용자의 잘못으로 덮어버리려는 파렴치하고 질이 낮은 제조, 판매사의 양심없는 행동과, 그것을 눈감아주고 편들어주고, 문제를 밝혀낼 의지조차 없는, 정부기관이 잘못하고 있는 현 실태 입니다.아...생각하면 할 수록 답답하고 화나고,,그렇네요..",2
315,배터리 용량이 클수록 배터리 무게가 많이 나가서 전비는 떨어집니다  그래서 현대기아 최적화 용량64kwh선택한걸로 알아요,1
316,"핸드폰은 발열하나로 위험하다고 난리치는데, 차는 급발진 문제로 다수의 사람목숨이 왔다갔다하는데도 숨기기에만 급급하냐이런 기업이 무슨 글로벌 기업이고. 신차를 만들어 파냐.. 개차반같은 마인드로 뭘 이루겠다고.. 앞이 안보일거다 필패할거다",54
317,아... 문짝장인 이 양반 의외의 포인트에서 사람 울컥하게 하네. 잘 돼슈. 잘 돼야 누구든 들어주지....,2
318,한전 급속 충전기가 문제가 좀 많은것 같습니다. 완속은 그나마 나은데....,1
319,2:38 마상이아니고마장.그이후에도 그는계속 마상이라한다…,2
320,휴게소에 있는 충전소는 수요에 따라 댓수가 한정돼어있나봐요~~ 영동고속도로는 2기씩설치가 돼어 있더라구여~ 그리구 충전기오류는 아마 기기오작동이거나 설치가 오래되어서 잘 안돼는 경우도 있다고 합니다 또한 현대에서도 350KW짜리 충전기를 100곳에 보급한다고 들었어요,1
321,전기차 안타고 말지 ㅎㅎㅎㅎ 하이브리드가 최고...,1
322,부산 산타페 사건은 정말 ... 잊지 못하는 사건이죠.. 아직도 블랙박스 영상보면 슬프고 안타깝네요 ㅠ정말 대기업 마인드 중요합니다,3
323,기자님 수고많으십니다.,1
324,역시 재규어네요 재랜드로버는 2대 구매해야 맞나봐요,2
325,"싼타페 1세대 차량만 보면 그 사고가 떠오릅니다. 그리고 현대자동차가 사과하지 않는 이상 이 세상에 차를 만드는 회사가 현대자동차 밖에 없는 날이 오더라도 현대차는 구입하지 않을 겁니다.저도 한 아이의 아버지이며, 아들이기 때문입니다. 어르신, 부디 재판에서 이기시길 기원합니다.한무상어르신을 잊지 않으신 장진택님도 응원합니다.",1
326,불랙박스 영상보고 구독 누르고 갑니다 잘해결되었으면 좋겠습니다,1
327,화이팅입니다구독하고 갑니다,1
328,다음 영상 기다립니다~,1
329,"재규어차에 오류 계속 발생하는 것이 새롭지 않네. 재규어는 크라이슬러의 발자취를 걷고있는 느낌. 디자인만 갑. 세워놓고 소리듣기위해, 디자인 감상하기위해 사는 차. 재규어는 이상하게 휠베이스에 비해 실내공간이 비좁음. 이 내용은 모든 재규어 랜드로바에 해당돼는 내용. 겉에서 보면 엄청 큰데 실내공간은 좁음. 작은 SUV는 전기차가 좋다고 봄. 현 시점에 현대 코나가 최고.오랜 세월 국가경제 지탱하는 기업입장을 고려한 정부가 북한 신경끄고 소비자보호법 및 레몬법 강제법을 세워 국민을 보호하고 신뢰회복을 통해 국내 자동차 산업발전에 이바지해야 합니다.재미있는 유익한 영상감사합니다.",2
330,전기차는 개인주차장과 개인충전기가 있어야 불편함 없이 탈수있습니다,1
331,할말 하고싶은데로 했다간  대단한 현기한테 소송 당할까 두렵네요..  그래도 이말은 꼭 하고싶어요.. 하늘은 두손으로 가려지는거 아니란다,1
332,"이게 거의 2년 전인데, 지금은 좀 더 나아졌겠죠?",1
333,전기차는 시간여유가 많은 사람들만 타야되는 차 같네요,1
334,전기차를 제일 많이 만들어본게 현기인가요? 테슬라인줄,1
335,차량이라는 것이단순히 타고 다니는 도구를 넘어선현재는 개인의 사회적 위상과 개성을 표현하는도구로도 인식이 되지만 젤 중요한 것은기본적으로 인간의 발 역할을하는 본질이죠편하기위해서 타는 것이 차량이지 스트레스 받고불편하기 위해서 이용하는 것은 아닌듯안타깝네요그리고 갠적으로 급발진 관련해서 정확한원인 규명을 통해 이 땅에 억울한 사람이나불기피한 희생이 없었으면하고명명 백백히 진실이 가려지길 부디기원 드립니다,2
336,전 3번째 오류에서 벌써 짜증이 확 나네요ㅋㅋ 전 전기차 안되겠어요,7
337,그냥 돈 쓰더라도 마음 편하게 내연기관(하이브리드 포함)까지만 딱 갑시다~~ 충전하기도 힘들고 고장나고 오류나고 기다려야 하고 충전할 때도 1시간 이상씩 또 시간 보내야 하고... 충전 한번 하려다 홧병나서 세상 하직할 듯... 그리고 그 주유기? 하여간 저 전기 넣는 전기기? 생긴 것도 딱 초등학교 시절 에일리언 상대하는 영화의 총같이 생겼네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 재규어 종특인데 좋게 보는 사람들은 남성미가 살아있고 남자답다 멋지다 이렇게 평하지만 제 기준에서는 너무 우락부락 울끈불끈 버터 열두바가지 부어놓은 느낌... 이름따라가는지 너무 짐승같은 느낌이 들어서 싫고 로고도 싫음... 개취임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
338,급발진날때 N 즉 중립기어로 놓는것만 알으셨어도 그렇게 큰사고는 안일어나셨을텐데.. 안타깝네요ㅠ 근데 저희옛날차도 싼타페1세대f/l(흰색) 였어도 저희차는 그런일 안일어났는데.. 저분한테는 죄송하지만 뽑기운인가봅니다..,1
339,이래서 현기 안티가 생기는거죠.....,1
340,정말 고생많으셧네요 5시출발 2시도착ㄷ ㄷ ㄷ,2
341,처음에 웃고시작했다가 마음이 무겁네요 댓글 수정합니다,20
342,이래서 이제는 자동차에 블랙박스 달아둘때 발에도 적외선으로 같이 확인 가능하는 카메라 같이 달아줘야하는 세상이지 다들 블박 달으실때 못해도 2채널 다시는데 발 엑셀과 브레이크 밟는것까지 볼수 있는 3채널 이상으로 구매하세요,1
343,빨리 결과가 나와서 현대차놈들 무릎꿀는 모습을 보고싶네요,1
344,시승할때만 기분좋은차 충전해야 하면 열받기 시작,2
345,현대자동차를 옹호하는것은 아니지만요즘 사람들의 자동차 정비 부실도 약간은 한몫한다고 생각합니다 특히나 EGR이 달린 차량들은 배기가스를 재순환 시키는데 거기에 엔진오일의 유증기도 흡기로 같이 넣어버리는데 EGR의 배기가스와 함께 엉겨서 스로틀 바디가 열린채로 고착이 되는것도 원인이라고 생각합니다자동차는 무안단물이 아니라 지속적으로 관리를 해야하는 소모품이라는걸 생각해주시면 좋겠다는 생각이 듭니다,1
346,아직은 전기차 인프라 및 행정상의 모든 상황들이 너무 미미한 것 같네요. 불편해서 전기차 못 탈 것 같아요,1
347,"리뷰 영상 잘 보았습니다.I-pace 오너입니다. 충전오류 이슈 전혀 없고 몇달 동안 오류횟수 손꼽히는데, 의도하신건 아니겠지만 사람들이 충전오류나는 오류투성이 차로 인식이 되어 오너로써 안타깝네요.",2
348,정말 전기차는 시기상조네요,2
349,역시 재규어...,1
350,전비 차이가 나는건 한국의 전기차는 모터 출력을 내리는 대신 배터리 효율을 높이는 전력을 선택해서 그렇습니다.재규어의 경우는 고출력 지향 차량으로 k5랑 스팅거 비교하면서 스팅거 연비 안나오니 잘못 만든 차량 이라고 하시는 말과 같습니다더욱이 국내 전기차는 소형 이고 재규어는 중형에 무거운 모터랑 4륜 시스템으로 인한 차량 무게도 무시 못하죠,1
351,어휴 저라면 충전하다 차 때려부셨을듯 합니다.ㅜㅠ,1
352,고속 충전(40분)하는데  가격이 어떻게 되나요?,4
353,감성 폭발이 아니라 감정 폭발이었네,2
354,역시 먹방이 빠지면 섭하죠,1
355,6:30 뒤 EQ900이 쩜되는게 물리법칙 무시하는거같음,1
356,안전벨트만 맷어도 4인 사망이되진않앗을텐데..애기들은 어쩔수없다고해도 아내나 딸은..아쉬움이 있네요,2
357,"항상 이게 문제죠. 비단 한국 대기업만 그렇다고 할수는 없지만, 현기차가 아무리 좋은차를 만들어도 평생 좋아할수 없는 이유이기도 합니다",2
358,언제 재생재터리에 대해서 다뤄주시면 안되나요?,1
359,"운전하면서 애기 애기 애기 소리지를 정도로 침착함? 정신 안 놓치고 계신분이 브레이크, 악셀을 착각할 이유도 없고, 급발진시 나는 굉음.....급발진 정말 무섭습니다.....하.....",12
360,풀타임 사륜구동이면 전기소모가 이륜구동보다.....,1
361,100kw급  충전기에서만 충전해야겠네요,1
362,재규어는 살때 2대 사야한다고 하던데...둘중 한대는 고장이나서 서비스센터 들어가고 그게나오면 다른게 고장나는게 반복이라,2
363,구독을 안누를수가 없네요 ㅠㅠㅠ,5
364,이래서 내가 오토차를 안타 수동이 최고야,1
365,전기차 고장나면 일반 카센터에서 수리가능한가요?,2
366,너무슬프네요 왜 현기차는 진심으로 위로해주며 잘잘못을떠나 사고처리를 도와주지않았는지 왜 모른체하면서 사고를 외면하기만 했는지 한국인으로써 정말부끄럽네요,1
367,보쉬는 도대체 부품을 어떻게 만들었길래,1
368,2년전인데 제 생각에는 나아진게 하나도 없네요....,1
369,먹방에 어울리는.. ㅋㅋ 크흡,1
370,재규어는 본래 외관디자인이 갑이고 자동차의 허술한부분이 많은차로 평가됩니다.,3
371,전기차는 앞으로10년후에 타시길 아직은..,1
372,현대차와 정부는 이문제의 심각성을 알고 해결해야한다. 징벌적 손해배상 하지 않는이상 소비자를 개돼지 취급하는 한국의 고질병은 고쳐지지 않을것이다.,1
373,진짜 간당간당 오류 뜨면 보험사 렉카 불러야 되네... 성질 버리것다.차가 멋지면 뭐해 타기 불편하면 팔아야지...재규어가 저래서 망한겨...,2
374,모 회사는 모두가 아닌 자기만에 기업입니다.  소비자와 생명을 우롱하는 모 회사는 천인공노할 짓을 하고 있습니다 부디 제대로된 진상규명과 사실이 확인되어 앞으로에 피해자가 더 생기지 않게 우리함께 나아가야 할 숙제 입니다.,2
375,진택이형 몸매는 항상 핫하네요~ㅎ 단추가 힘들어 함~~,2
376,우동은 국제시장에 종각집우동을 가셨군요 ㅎㅎㅎ,3
377,"bmw 5시리즈도 플러스 모델의 경우 마그나 위탁 생산분이 있으니까, 프레스기계문제라기보단 그냥 단가문제아닐까 시프요",1
378,"모든 영국차 리뷰는 보면 볼 수록 ""사면 안되는 자동차"" 라는 생각만;;;;",2
379,재규어....랜드로바....최악의A/S라던데....,1
380,차크기랑 무게랑 마력 종합적으로 국산차랑 차이가 나서 전비가 많이 차이나는거 아닐까여? 솔직히 니로나 코나같은건 B세그먼트급 차량들인데..,1
381,아... 전기차는 아직 이르구나...,1
382,"확실히 아셔야 할게 ""현대""자동차 만 가지고 있는 문제가 아닙니다.전 세계 차량 브랜드 모두 해결해야할 문제입니다.",2
383,저놈에 충전기도 핸드폰처럼 각 업체마다 다 다르니 문제 ;; 어휴 통일성이 없어요 ㅜ,2
384,"한선생님, 정말 하루 하루가 ㅠㅠ",2
385,아오...전기차 안타는데 짜증이;;;; 설마 나라돈 받은건 아니겠지?,1
386,안그래도 전자장비계통에서 늘 말썽나는게 재규어 랜드로버인데 재규어 전기차를 산다는건 난 암에 걸리고 싶다고 선언하는것,38
387,현기차가 인정만 하면 급발진 사고 막을 방법은 이미 있습니다. 운전석에 긴급 연료 차단 스위치만 달아주면 되겠죠.   문제는 급발진을 알면서도 인정안하는 현기차의 도덕성.그나저나 전기차 저렇게 배터리 속 졸이면서 타다가 암걸리겠습니다.,1
388,역시 전기차는 아직이네요,8
389,응원합니다.,1
390,아직까지 전기차는 시기상조,1
391,모터가 두배니 전비가 절반이겠지요 성능도 더 좋겠지요,1
392,"이 영상때문에 또 ""그 업체""에서 괜히 해코지하지 않을까부터 걱정됩니다. 아이오닉건만 하더라도....🤐",2
393,아직은 전기차 살때가 아닌가 보네용~,1
394,전비가 저따위면 탈필요가 없어요 충전비도 곧 오릅니다. 실물로보면 되게 작은차에요,2
395,잘 볼께요~~♡,2
396,"여러분 절에 들어가서 수양할 필요 없고, 이거 사면 됩니다.적어도 원효대사 수준까지는 도달할 수 있을것 같네요.암환자분들은 구매를 자제해야 할 듯..",1
397,와우 모터소리 실홥니까? 전비랑 맞바꿨네요,1
398,현기차 까는 인터뷰하러 내려가셨다가리뷰때 전기차 노하우는 현대가 최고라고 하시는.......충전오류는 좀 심하네요........마그나 슈타이어 위탁생산에도 재규어 신뢰성은 어디 못가는 건가요?그리고 인터뷰 꼭 기다리겠습니다가족분들의 억울함 그리고 눈물 꼭 닦아드릴수 있는 날이 왔으면 합니다,1
399,"졸음운전 하지말라고 강제 충전휴식기능.근데 설날, 추석 명절에 고속도로 휴게소 충전기가 1대밖에 없으면....",1
