,comments,likes
300,잘 받았습니다 저도 랭글러 좋아 하는데 여기다 여성MC 귀엽네요ㅋ,2
301,4:18 솔님 텐션 뭐야 ㅋㅋㅋ 공룡인줄,1
302,캠핑맨 구독중인데 영상과 노력에 비해 구독자가 많이 안 늘고 있음 ㅠㅠ 다들 구독 부탁합니다,1
303,진짜 요즘 청바지 너무 사랑합니다ㅠㅠㅠ,11
304,와우 역숴솔님궈요우심 매력짱임니다~~^^,3
305,아니 정말 자동차리뷰하는 채널인데 이렇게 예쁘장한 모델같은 여자분을 데려놓구선 애교 부리면서 이쁜 척하면 참나..리뷰내용이 귀속에 쏙쏙 들어오네요.감사합니다.,1
306,3:31 ㅋㅋㅋㅋ캠핑맨님 계속 뒷걸음 치심ㅋㅋㅋㅋㅋ,51
307,캠핑맨님 1열 시트는 제품정보좀 주셔용 장거리가 많은데 허리가 너무 나파성 ㅜㅜ,6
308,두분 겁나 잘맞네 웃김 ㅎ,1
309,한글자막 없어서 아쉽네요 담부터 편집부탁드려요 좋아요 구독하고 갑니다.,1
310,개멋져...,4
311,4:17 힘들어하시는 캠핑맨님...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
312,티키타카 잘 어울리시는..ㅋㅋㅋㅋㅋ,2
313,차에 관심1도 없지만 영상을 보게 되네요,3
314,좋은 영상 잘 보고 있습니다!영상 마다 아니면 끝날 때 노래 제목 부탁드려요ㅠㅠ노래가 너무 좋아서요.. 노래 맛집👍,4
315,항상 보지만 어색한 몸짓이 귀엽고 중독성 있어요 ㅋㅋ,1
316,9:35 저렇게 웃는거 넘좋다,1
317,아... 저차 타고 다니면 트레일러 신경 쓰이고 멀미 존내게 할듯...,2
318,솔님 너무 좋아요 ㅎㅎ,1
319,영상잘보고갑니다 🤗 👍 💥,1
320,솔님 말하는거랑 목소리너무좋다,2
321,솔잎씨 매력에 빠질뻔했어요 ㅎ,1
322,솔님  만날수 있기를 바랍니다,2
323,랭글러볼때마다 느끼는게 갤로퍼가 얼마나 잘만든차인지 알겠음을 절싱히느낌,3
324,군용 차량같습니다.어디가면 전쟁난줄 알겠네요,1
325,캠핑맨님이 여기서 나오다니..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
326,솔님 텐션 ㅋㅋ,2
327,솔님  키가 몇이에여 ?  청바지 cf  찍으셔도 될듯..  핏이 👍,8
328,캠핑맨님하고 콜라보 좋습니다^^*☆☆☆,2
329,오늘도 어김없이 출책!,3
330,Y’all Jeeps are 100% more luxurious than Jeeps in the states. Idk y jeep don’t sell their higher end Jeeps here with all these nicer amenities inside it. I love the extra cushions on the front seats and that back seat with the arm rest are so nice!!,1
331,아니 솔님x캠핑맨 왜캐 귀여워~ 🤭🤭🤭,5
332,캠핑맨의 싸이버트럭 캠핑모드 리뷰부탁드려요.한국출시하면요~~~,1
333,솔님 오늘도 머리감으시다! ! ! ㅎ^^ㅎ,1
334,이분 목소리뭔가들을수록나만매력느끼나...?,3
335,솔님 대놓고 웃기다...,1
336,까불이 솔님 최고텐션 영상 ㅋ,5
337,이번엔 비피디님 입에 테이프 붙인거같음요 ㅋㅋ,1
338,솔님의 인터뷰가  머랄까 프로페셔날 하신분들은 그분대로...솔님은 솔님대로 꾸미지 않은..모습땜에 보게됨 `ㅡ`ㅋ,1
339,솔님 오늘 유난히 정신없고 업된느낌? 입니다 ㅎㅎ,1
340,딱 제가 바라던 그림이네요  ~~~ ^.^ 멋져욘,1
341,텐션 못따라가서 실시간으로 지쳐가는게 보이네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
342,저는 요즘 코로나때문에 직장도 힘들어졌는데 뱤캬!라!퓰 뱅 알고나서 부업으로 했는데 50만원 2일만에 벌었어요 ㅎ,1
343,솔님이 더 튜닝 많이 했....다고 하면짤리나요?,1
344,물탱크는 스테인레스로 제작좀해주지😅,1
345,솔님 오늘 신났다. 다음편은 우당퉁탕 캠핑 대소동인가?? 계란프라이 태워서 연기나고 소화기 발사하며 엔딩..ㅋ,3
346,주식좀 해볼까하고 찾아보는데 수익안나고 떨어져서 포기.. 그런와중에 뱤  캬 라 퓰 뱅  진짜 혜자 인정;;,1
347,솔직히 솔님 보는거지 차는 어차피 살돈없기때문에 ㅋㅋ,2
348,천정명 느낌나요 즐캠~,1
349,형 하이  출책남길게 자가진단보다 비피디 출책이  우선,1
350,오늘도 허리꺾는....스킬...,1
351,헉!!! 비피디님 그 귀여운 아랫배는 어디 갔서요???ㅋㅋㅋㅋㅋㅋ,1
352,랭글러 풀튜닝은 아니신거 같은데 ㅎㅎㅎ,1
353,두분들 정말 썸 타는것 같네요 응원해요~~~,1
354,시트 어디서 했는지 여쭤봐도될까요??,2
355,6:14 현장에서 소리없이 영상만 보니 동네 바보형같은 모션을...,7
356,솔님 키도크고... 음..몸무게도 상당수준일듯... 부럽,1
357,비피디 이양반이 빠꾸미구만 똑똑한 냥반일듯뒤에서 조용히 인력사무실처럼 한대가리 빼먹는 일은 용역이하고,2
358,존나 매력있어👍,3
359,구정물 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ1:22 이 정도면 캠핑맨이 아니고 설정맨 아님? ㅎㅎㅎ녹슨 도끼 ㅋㅋㅋ 뭐 열 때마다 뭐냐고 이게 ㅋㅋㅋ세차 안해도 될 차 색 ㅋㅋㅋㅋㅋㅋ,6
360,솔님은 건강한 섹시함이 너무나 매력적이다.  지바겐같은 느낌이랄까?,1
361,솔님 어머 ㅋㅋㅋ너무 좋아,1
362,가격이 얼마하나요 ?? 간지나네요,1
363,아 뱤캬 라 퓰뱅 들어봤어요 초보자들도 쉽게 접목할수 있다던데 홀짝이랑 비슷한데 먹튀도 없다구,1
364,겁나 재밌음 ㅋㅋ,2
365,남성실내화 반스처럼 솔님 실내화는 어디껀가요 ㅎㅎ,4
366,멋지당,2
367,캠핑맨님 지쳐 보이시는데요 ㅋㅋㅋㅋ,7
368,"Camping가는게 아니라, 당장 전쟁터에 달려갈거같은 Force입니다. 차위에 M-60기관총을 설치하면 더 폼나겠습니다.난 앞의 Jeep도 비싸서 못사겠던데, 역시 사내는 능력입니다.",2
369,이것은 차를 풀튜닝 한것인가? 사람을 풀튜닝을 한것인가?,2
370,저 트레일러 특수부대원들이 타고있을거같은 비쥬얼이네  간지난다 ㅋㅋ,1
371,왜 이리 해 맑지?,2
372,아아 그거 저도 알아요 뱤@캬라@퓰뱅@ ㅎㅎ 어려운것도 없고 간단한 분석할 수 있으면 할 수있음,1
373,"솔님, 고기 드세요. ~ 요새 볼떄 맘이 아픔~ 도대체 누가 살쪘다고.... ㅋ",2
374,사고싶은데 돈이 없네요 ㅋㅋㅋㅋ,1
375,8:51 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ꾸정물 개욱기네,6
376,솔직히 매번 차량소개로 클릭하지만 결국 솔님 몸매 보는 영상  - 인정? -,26
377,비올레띠 모카포트 = 커피에 진심,2
378,똥배랑 백치미가 너무 매력적이세요~ 좋은정보 참 잘봤슴다,3
379,Good video friends 💖🥰All the best 🥰💖,1
380,솔님 남친은 24시간이 즐겁겠어요.,1
381,4:17 캠핑맨 뒷모습 ㅋㅋㅋㅋㅋ6:13 ㅋㅋㅋㅋ11:26ㅋㅋㅋ,3
382,땅덩어리가 큰 나라도 아니고 모텔이 마트보다 많은거 같은데 가성비 생각하면 엄두가 안남,2
383,5분40초 차괜찬아요?,2
384,점점 밖에 내놓기 부끄러워지고 있어ㅋㅋㅋ,2
385,솔님 다이어트 중이신거 맞음? ㅋㅋㅋ,26
386,앞좌석 브스터 시트커버 좌표좀 부탁드립니다.,2
387,뱤캬-라퓰-뱅 은 워낙 유명해서 앞전부터 핫했는데 ;; 지금 선착 10자리만 받아준더던데 ?,1
388,와우....👍👎👍👎🚙🚙🚙🚙 지프(Jeep) ㅋㅋㅋㅋ,4
389,좀 터프하게 진행하면 어땔?,1
390,영상에차량 트러일러 대충 일억은갈듯 ..,1
391,꾸정물😲⁉️ 아니고 구정물입니다~♥️웃길려고 한 말입니다😄👍,8
392,솔님이당~~와🥰🥰,2
393,솔님 좋아요 😀,2
394,쓰레기 던질때 충격이였습니다,1
395,까발로 캠핑맨님이 광고모델이네요,1
396,캠핑맨님 시트도튜닝하신건가요?,1
397,안녕하세요저는 36인치로 인치업했는데...자동차 검사는 어떻게 받아야 하나요?,1
398,저는구독자5천때봤습니다^^,2
399,Fabulous the 🐴🐎👍,4
400,구정물 오랜만에 들어보네요 ㅋㅋ,1
401,조만간 캠핑영상올라오겠구만,1
402,와 저 미국 똥차를 돈주고 사다니 한국인들 미국에서 대부분 미국차 안탐,1
403,ㅋㅋㅋ 랭글러 그냥 불편함. 굳이 돈주고 탈차가 아니다,2
404,"이차는  비 ,안세나요,?",1
405,와...기 개빨린듯....,1
406,캠핑맨 좀 받아줘라~~ㅋㅋ,1
407,루비콘 아니고 사하라를 출고하셨네,1
408,청바지 보다는 치마가 훨씬 더 어울리는듯 ~~,4
409,솔님  좋아요 😀,1
410,운전하기 나쁘지  사람타기 나쁘지 기름 많이 먹지  ..   솔직히  내부 활용도가 구려.. 내가 중고로 판 이유,1
411,와 심솔누나가 여기서 왜나와...??,3
412,경기가 힘들어지니까 재테크좀 해볼까하고 알아보는데 딱 뱤!캬!라`퓰`뱅 추천받아서 쳐보니까 어우..,1
413,살이 많이 찌셔서 보기좋아요~~~,2
414,풍선이 되어가는 sol ...,1
415,솔님 귀여워  글고 넘  이쁨,1
416,남자의 로망!,3
417,뱤@캬@라!퓰!뱅 ㄷㄷ 직장인들 주시 비코로 지금 다 죽을라고하는데 나만 이거 알아서 살려줬네,1
418,화면이 진짜 너무 어지럽네요. 영상보다 멀미날듯해서 시청 포기하고 의견 달아봅니다.에고고...,1
419,솔님 무리 하게 어떻게든 웃기려고 하신건가 운전석 시트가지고 까내리시는거 보기 불편.. 나엿으면 뒷자석 들어갈때 머리 박았을때 똑같이 까드렷음,1
420,"돈이 남아돌면 저런거 사고 노는거고, 그게 아닌데 저걸 사면 헛짓거리 하는거지",1
421,미국사람들은 메르세라고 발음하지 않습니다. ㅋ 머세이디스 라고 발음하죠 ㅋㅋㅋ,1
422,9:12 드디어 저의 요청에 대한 답을 주셨네요. 당장 결혼합시다 솔님,5
423,갤로퍼 우리 주임원사가 타던건데 아직살아있네,1
424,지프 새차 물새는 동영상 보세요,1
425,뱤@캬@라퓰@뱅 분석만 할 줄 알면 95프로로 돈먹을 수 있음,1
426,꾸안꾸ㅋㅋㅋㅋ 단어 재밌네요,4
427,뭐야 솔보다 캠핑맨이 얼굴이 더 작네 ㅋㅋㅋㅋ,9
428,와이퐈이ㅋㄲㅋㅋㅋㅋㅋㅋ깐족솔이,2
429,캠핑맨님 미남이네,2
430,ㅋㅋ. 캠핑카보다 커보여여 ㅋ ㅋ.,2
431,ㅋㅋㅋ저 채널 신발 진짜 이제 닳을때 안됐나요???ㅋㅋ,1
432,개콘이 망하는 이유~~ㅋㅋㅋㅋㅋ,12
433,남자들의착각...여자들은 캠핑을 안 좋아합니다,1
434,북미범퍼  철재아닌가요?,1
435,..👍👍,4
436,"혹시 솔님 연영과 졸업하고 성이 ㅅ, 외자 이름 맞나요? 10년넘게 못 봤는데 동기인가 싶어서.... ㅋ",2
437,청바지가 너무 타이트한거 같은데요??,1
438,차 색상이 뭐에요?,1
439,형이 여기서 왜나와 ㅋㅋ,3
440,아니 ㅋㅋㅋ 아무말대잔치ㅋㅋㅋ,3
441,피곤해 하는거 개웃기네 ㅋㅋㅋ 나랑 성격 비슷한듯,1
442,다 끝나고 캠핑맨님 몇년 늙었음 ㅋ,4
443,저 여자분ㅋㅋ밑도 끝도 읍이 막 던지네 멘트를ㅋㅋ비피디님 애인이신가ㅋ,1
444,당일날 바로 소액으로 뱤캬/라퓰/뱅 당일환젼 해주던데 뱤`캬`라`퓰`뱅 먹튀도 없고 돈도 벌고 지금 선착 20명만 받는데,1
445,190cm 여자가 이렇게 귀엽기 힘든데 ㅎㅎ,14
446,청바지가 문제네요. 저거 입을때 살쪄보이는거였음,2
447,한대 갖고싶어도 주차할곳이 마땅치 않음.,2
448,얼마짜리요,1
449,처음에 나오는 브금 뭔가요 ㅠ,1
450,아니 그래서 저 트레일러 얼마인대요,1
451,영어는 호테우-~ 미육~ 이거면 끝남.근데 장비는 끝내주는데 홀애비 냄새 분명할것 같은데 말씀해주시죠 ㅋㅋ,1
452,일자 골반이지만 얼굴이 이쁘고 착하게 생기셨네요,4
453,예쁜 솔님밖에 안보임 ㅎㅎ,1
454,타이어는 니또 트레일이죠,2
455,겉멋 지리네,2
456,비피디!!!!!!,2
457,"1시간만으로 재테크 할수있는게 뱤캬 라 퓰뱅 이죠 ㅇㅈ 네-이,버 치면 나와여 20만원 벌어감",1
458,"저거 살 돈으로 그냥 호텔 회원권 사라,.. 피곤하다",3
459,개 쩌네,1
460,야  저거 기름 아주 탱크야,1
461,병맛이네,2
462,솔님만 보인다.. 다른게 안보임,3
463,4:15 티라노사우르스 ?,1
464,옆모습 이진욱이네 ㄷㄷ,1
465,초쪼딩  솔님만 보게 됩니다...?  ? ?..^&^,2
466,나라에서는 해주는것도 없고 자영업자인데 해당도 안되는와중에 뱤@캬라@퓰@뱅 알고나서 아빠노릇합니다..ㅋ,1
467,후반으로 갈수록 나는 누구이고 여긴 어디인가 ㅎ,1
468,다른분들도 많이 언급하시는데 별상관이야 없겠지만 ~ 살이점점 편한옷 입으세요 ㅋㅋ 청바지가 많이 힘들어보여요 ~~~ ㅠㅠ 청바지 꽉낌핏이라고 다들 그러시네요 ㅎㅎㅎ,3
469,14:13 전기밥솥 밥짓는소리,3
470,종범이네 ㅋㅋㅋㅋㅋ,2
471,비피디 흐음~,3
472,본인몸도 리뷰부탁합니다 많이 엉글었네요,1
473,뱤 캬 라퓰뱅 그냥 네이버 쳐봐도 나와요?,1
474,청바지 좀 살짝. 내려입으시면 좋을 듯요,1
475,"요즘 뱤 캬라 퓰뱅 이라고 주식,코인보다 좋음 ㅋㅋ 돈벌기 좋누",1
476,언뉘 이뽀_~~~,2
477,썸네일 휠이 큰건가 휠늘려 다리길이 뽑은건가 시청은 안함 ㅋ,1
478,ㅋㅋㅋㅋㅋㅋㅋ,2
479,광고 까지 풀영했습니디,3
480,She is nice,1
481,청바지  와우  청바지에  여성분만 보인다,1
482,3:37 ㅋㅋㅋㅋㅋ찡찡찡 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7
483,아니 솔님은 얼굴공개한번 안하노ㅡ이제 구독자도 쫌 되는데 진짜 ㅋㅋ,1
484,예뻐~~~,1
485,나라에서는 해주는것도 없고 자영업자인데 해당도 안되는와중에 뱤@캬라@퓰@뱅 알고나서 아빠노릇합니다..ㅋ,1
486,비핃핡,1
487,방에서 생방송 ㅋㅋ,1
488,반정카에서작업하셧네,1
489,내구성 최악 랭글러 고로 켐핑트래일러를 삼,1
490,다음엔 레깅스입고 나와주시길....,1
491,오 나는 차였ㅇㅓ에 나온 그 분 아닌가요?,1
492,아 진짜 남이사 왜들 몸매 품평이냐 댓글들 피곤하게 구네,1
493,솔님 개그 유툽으로???,2
494,너무 자주 울거먹는다 ㅎ,1
495,비키니 입으시면 정말 잘어울릴 몸매이신듯.,1
496,韓国にキャンプ場はあるの❓,1
497,솔림 점점 커지시네욤..  꺄올..청바지 꽉낌핏..  (ㅈㅅ),15
498,앗뜨거😆너무구정물인데요🤣동네바보👩누나💞💘💓😉🐱,7
499,방송은 좋으나여자분 말투가 중딩 수준이라빠이다,2
500,Better sell at 1$ not suit tastes..........,1
501,여성분 몸매에 자꾸 눈이 가네,1
502,솔님 바지가 작아보이는건 느낌일뿐인거죠??,12
503,비피디'흑흑ㅋ,4
504,육덕지다,1
505,내가 다 불편해 보임 설명은 생략,4
506,5:39 엌.....,1
507,꽉끼는 청바지 진짜 야하다,11
508,허리가 의외로 두껍네요 ㅎ 다른데는 다이쁘고 좋은데  운동하는사람이라 몸매가먼저 눈에들어옵니다ㅋ,1
509,바디가 art 네,1
510,14:12 솔님 코먹음 ...,4
511,으으? 바지 민망 ..,1
512,덥겠다,3
513,항마력이 달려서 다 못보것다.,2
514,최잔줄,2
515,얼굴은 이쁜데 몸매는 어깨넓구 골반없는 전형적인 남자몸이네^^ 타이트 한거 입지마삼 ㅎㅎ 운동두 전혀 안한듯,1
516,앗뜨거 ㅋㅋㅋ  벌받았다,1
517,가자,7
518,0:37,3
519,피승,1
520,음.......,1
521,쩝쩝,1
522,ㅋ 찡,3
523,돼지,1
524,1,4
