,comments,likes
402,세상에 이렇게 멋진분들이 계시다니 감동 입니다.,2
403,저도 첫차가 옵티마였는데... 감회가 새롭네요.역시 카맨직원분들 대단하십니다.이번 영상은 계속 울컥하게 만드시네용...항상 멀리서 지켜보고 응원 합니다.근처 지나가는길 있을 때 꼭 들리겠습니다. 파이팅!,8
404,이 영상을 보면서 느끼는건 일반 소비자들이 카센터에 가서눈팅이 안당하려고 열심히 공부하고 가도정비사가 맘먹고 눈팅이 치려고하면 얼마든지 칠수있구나 라는걸 절실히 느낍니다.저런 초고정밀 기계를 숨쉬듯 분해조립하고 수리하는정비사분들이 존경스럽기도 하고 무섭기도 하네요.,2
405,영상 보고 눈물 흘렸습니다 너무 감동적입니다대한민국에 진정한 기능 장인 정비사입니다힘든 시기에 수고가 많으십니다응원 할게요~파이팅~^^,3
406,존경스럽습니다. 앞으로 하시는 모든 일 잘 되리라 믿습니다.,2
407,한편의 짧은 영화를 본 느낌입니다정말 직업정신 존경스럽고 영상보는 내내 다들 제 할일 착착 알아서 해가는 모습이 너무 멋있었습니다차주분께서 관리 잘해가지고 오래 잘 타셨으면 좋겠네요,3
408,엔진 분해해서 재조립 한다는 자체가 정말 경이롭네요~ 멋지십니다~!!,1
409,저번 k5에 이어서 차주님께는 정말 큰 선물이 될거같네요 좋은일해주신 카맨패밀리외 도움주신분들 정말 수고많이 하셨습니다,36
410,감동은 말할 것도 없고 정비사님들의  헌신이 정말 대단하십니다.이세상의 아버지들 모두 화이팅입니다. 정비사님들도 코로나 잘 이겨내시고 건강하시고 돈도 많이 버시길 바랍니다.~~,3
411,전문자분들에 힘이 하나하나모여 마치 드래곤볼 원기옥이만들어지는모습이네요..대단합니다!  카맨형 앞으로도파이팅!,1
412,영상보면서 계속 소름돋았네요 정말 훈훈하게 잘보고 갑니다 언제나 뜨겁게 작업하시는 열정하나만 보고가는거같네요 앞으로 더 안전한 차량 수리 하셨으면 좋켔습니다 다음에 하체털이 한번할떄 날잡아서 문의드릴게요 항상 화이팅하십쇼~!영상 잘보고 갑니다 ~!,2
413,와~~~~~기술자 분들 정말 대단해요~~~~존경자동차 인수 과정 이나 운행 영상 업로드 부탁 해요,1
414,진짜..멋있네요 가슴이 벅찰정도입니다. 사회초년생으로 없는 돈 모아 차량을삿는데 하체에 소리도 많이나고 여러가지로 정이 안가고 속상했는데 그냥 저냥 타고다녓는데 정비해서 애정도 가지고 타야될꺼같습니다.세차하러갑니다. 감사합니다 사장님,3
415,와~ 진짜 중간에 멈출수가 없이 계속 봤네요!!!! 멋집니다!!!신차가 되서 나왔네요!엔진 분해해서 작업하는게 킬 포인트!!!!!!!!!!!,14
416,"엔지니어분들 정말 최고이며, 멋지십니다. 차주분에게도 정말 큰 선물이 될 것 같습니다.",2
417,이것이 바로 진정한 재능나눔이라는 것입니다  존경합니다 카맨 여러분들...,53
418,우연히 영상을 클릭해서 들어왔는데...아빠생각이 나서 라는 말에...나는 왈칵...눈물을 흘려버렸다...복원하는 분들 정말 좋은 일하셨구요...차주분은 아버님 생각하시면서 행복하게 안전운전하세요,2
419,무심결에 봤다가 정말 감동스런 영상이네요. 요즘같은 시대에 이런 훈훈한 스토리들이 많이 생겨나고 널리 퍼졌으면 좋겠습니다. 다들 코로나 조심하시고 건강하십시오~ 응원하겠습니다!!!,1
420,신차랑 차이가 없겠네요^^대단들 하십니다!,2
421,이것이야말로 재능기부 아니겠습니까...,2
422,옵티마 차 진짜 멋있어요..2021년인데 너무 오랜만에 보네요 ㅠㅠ 올드카가 취향입니다 이제는 길거리에 오래된 차라면 MD아반떼 정도인데 어렸을때는 매그너스와 에스페로 프린스 엔터프라이즈 등등 참 멋진 차들이 많았었죠,1
423,ㅠㅠ 와... 너무 감동입니다 ㅠㅠ 저도 아버지께서 마지막으로 남겨주신 라세티프리미어 제가 20대가 될 때까지 삼촌께서 타고 넘겨주셨지만 마지막 유품이라고 생각하고 얼마전에 수리를 했습니다~!,16
424,2000년식 옵티마 수동 모델이 첫차 입니다.. 영상 보는내내 너무 그리운 시절인것 같습니다. ㅠㅠ 지금 생각해도 정말 부족함없는 좋은차라고 생각합니다. 개인적으로 감동이네요!!,1
425,와... 구독은 못하더라도 도저히 좋아요 안누르고 지나갈 수가 없다존경합니다 자기 일에 최선을 다하고 전문적인 모습이요,2
426,진짜 대박이네요... 여기 나오시는분들 다들 너무 멋져보여요... 진짜 장인분들,2
427,좋은일 하십니다 앞으로 후원해주신 업체분들 까지 많은 발전하시길 바라며카맨의 승승장구를  기원 합니다,2
428,고생하셨습니다..^^  차주님의 심정을 알것같아요..저도 외삼촌께서 암으로 돌아가시면서 마지막 선물로 주고가신 아반떼가있는데 추억이 너무많은 차량이라 보낼수도없고..  수리하자니 여기저기 비용도많이들고 경졔적으로힘든 요즘..리스토어한만큼 안전하게 소중히 간직하며 타셔야겠어요~,1
429,그 어떤 수리보다 더 값진 수리입니다. 카멘이 있어 오늘도 찡한 영상 감상했습니다. 도움주신 모든분들 사업번창하시길 기원합니다.카멘식구들 멋집니다..,14
430,요즘 세상 자동차수리 눈탱이치는 사람만있는줄알았는데 이런분들이 남아계셔서 다행이네요ㅠㅠ,3
431,"우연히 알고리즘에 의해 접해서 끝까지 보았네요. 정주행하면서 대단하다, 대단하다 하면서 보았습니다. 열정과 노력에 찬사를 보내드립니다",12
432,정말 멋지십니다다른 유튜버 였으면 여러편으로 올라왔을 영상인대 한번에 올려버리시는 클라스~,2
433,항상 영상 잘 보고 있습니다. 아마 댓글은 처음인 것 같은데요...댓글을 안 쓸수가 없네요....마지막 한마디에 울컥하고 갑니다......정말 차주분의 소망이 이루어지는 것 같았습니다...카맨과 그 외 동료분들 참 많이 고생하셨고 이런 영상 볼 수 있게 해 주셔서 감사합니다.,2
434,감동 입니다 내차는 아니지만 보면서 대리만족 느꼈습니다 앞으로도 1년에 한번 정도는 좋은 사연 채택하셔서 이처럼 좋은 영상과 좋은일에 앞장 서 주셨으면 좋겠습니다이번 영상을 보면서 구독과 좋아요 알림설정만 했지만 큰 도움이 안되더라도 항상 응원하겠습니다~,2
435,"영상이 떠서 봤는데, 자동차 리스토어 영상이 웬만한 영화보다 감동이 있을 줄이야. 이런분들 사업 잘되야 합니다.",32
436,부품 잃어버리지않고 엔진 다시 조립하는게 신기하다~,2
437,오늘따라 아버지 생각 많이나네요.어릴적 퇴근하시고 바깥에 있는 마루에서플라스틱으로 된 노란색 레미콘 장난감 사주신게생각납니다. 평생 소장 옵티마 부활 축하드리며고생 많으신 카맨 식구분들 존경스럽습니다!,53
438,"너무 멋진 작업, 멋진 콘텐츠였습니다. 투박하지만 힘있고 감성 자극하는 멘트가 인상적이네요! 수고 많으셨습니다. 감동있는 영상입니다.",4
439,이래서 사람은 기술이 있어야 한단말이생각나네요마음씨도 좋으시고 대박나서 또 훈훈한일해주시기 응원합니다,1
440,진심이 느껴지는 영상 감사합니다.옵티마차주분도 행복하셨으면좋겠네요,2
441,대박. 얼마전에 길에서 엄청 깨끗한 옵티마를 보고 놀란적이 있었는데 이 차량인지 모르겠습니다. 어쨋든 대단하십니다. 감탄합니다.,1
442,자동차 리스토어하는 영상인데...왜 이렇게 가슴이 뭉클해지는걸까요?정말 수고 많으셨습니다 오늘 우연히 영상을 접하게 되었는데 정말 도움주신 여러분들 복 받으실겁니다!항상 응원하겠습니다 이 차주분도 어느가정에 사랑하는 남편이자 소중한 아버지일겁니다 그리고 이영상에 도움주신 여러분들도 마찬가지겠지요...아버지라는 3글자!위대한 아버지!세상에 모든 아버지들 화이팅!,2
443,와 어마어마한 프로젝트네요~ 많은 분들의 땀으로 아버님의 손길이 묻어있는 추억을 살려주셨네요~ 너무 멋집니다~,11
444,많은 분들의 노고로 하나의 작품이 완성되었네요다들 복 받으실 겁니다! 모두 멋지십니다!!!,1
445,저희 아버지가 생각나네요 ㅠㅠ첫 시동 거는 모습과 소리도 듣고 싶고고객님의 반응도 영상에서 봤으면 좋겠네요 번창하세요,2
446,정말 경이롭게 보았습니다.차주인이 얼마나 좋아할지^^,1
447,보기만 해도 따뜻해지는 영상입니다. 저도 25년째 타는 기아차 크레도스가 있어요. 그래서 더 느낌이 강합니다.  담에 한번 뵈러 가고 싶네요. 엄청난 실력자네요.,2
448,멋진분들이네요 옵티마 참 오래됬고 거의 도로에서도 볼수없는차인데 앞으로도 20년은 거뜬하겠습니다 수고하셨습니다,1
449,많은 분들 지원해주신 분들 진심 으로 감사 합니다^^  멋지십니다 ,19
450,사연이 있는 차량을 의미있게 만들어주셨네요~ 보통 마음으로는 저렇게 할수가 없겠죠...응원합니다~~,1
451,수고하신 모든분께 진심으로 감사드립니다 ~^^,1
452,쉬운결정이 아니었을텐데 고생많으셨습니다.본받고갑니다 존경합니다!,2
453,2300여개 댓글 중 하나 이기에 그냥 숫자로만 남을지도 모르는 댓글이지만 작업에 참여하신 모든 분들께 꼭 말씀 드리고 싶습니다. 존경합니다.,2
454,엔진 만지시는분 진짜 대단하시네 ㄷㄷ,1
455,매번 영상 올라올때마다 잘보고 있습니다의미 있는 영상 볼때마다 카맨님외 동생분들이 대단하다고 느끼네요,5
456,기술이 좋은 것 같네요.대한민국은 자동차의메카입니다.모든 기능장님들의 손길이모여서 완벽한 자동차가유지되고 관리가 되는 것같습니다.,2
457,자동차 정비가 이리 감동적일줄이야 ㅠㅠㅠㅠㅠ,14
458,와 이게 진짜 전문가들의 협업이구나 멋지네,1
459,정말 역대급 리스토어 영상입니다 디테일한 작업... 컨디션을 제가 직접 보고 느껴보고 싶네요 ㅎㅎㅎ,2
460,감동적인 스토리네요. 복원 영상도 너무 흥미로웠습니다. 결과물은 아름다움을 넘어 감동적이었습니다. 선행하신 모든 분들 큰 복 받으시기  기원합니다.,1
461,"참나~ 정비 영상 보다가 눈물이라니...ㅠㅠ지금껏 영상중 최고입니다.가슴이 웅장해지고, 빨리 추석때 아버지가 뵙고 싶네요",1
462,와~~대박!! 기술이 있다는게 부럽습니다고생하셨어요^^,4
463,아버지가 타던 차가 아닌 그냥 옵티마만 원했다면 2001년식 저것보다 훨씬 깨끗한 차 있었을텐데... 대단하다..,4
464,렉스턴 엔진 수리땜시 대흥보링 방문했었는데  사장님 정말 욕심없구 친절하심... 기슬력도 최고임..,1
465,좋은어른인가 성숙한 인간은 어떤 모습인가 보는것 같아 좋네요. 많이 배워가고 따뜻한 영상 감사합니다.,2
466,감동입니다.모든 분들의 열정에 찬사를 보냅니다!!!,1
467,초반 장난감 자동차 .. ㅎㄷㄷ 도입 스토리가 좋네요...정비보다 작가 하셨으면 더 대성 하셨을 듯..,1
468,이런 기술자분들보면 정말 무에서 유를 창조하는 분들 같음 대단,5
469,아빠 라는 단어에 울컥 했습니다. 저희 아버지께선 일찍 돌아가셨거든요.. ㅠㅠ관계자분 모두 고생하셨습니다 멋지십니다. 차량주인도 오래오래 차를 간직했으면 합니다,15
470,몇번을 봣지만 볼떄마다 감동 이네여  여러명의 분들의  노력이 누군가의 행복이 되어 주는 발걸음이 될수 잇다는게 너무도 감동 입니다항상 응원 하겟습니다. .  화이팅 하세요..^^,1
471,진짜 기술인들 멋있습니다 ~!!!!,1
472,진짜 대단합니다!!! 응원합니다,1
473,차를 고친게 아니라 새로 창조하신듯 와.. 멋져요,2
474,항상 잘보고있습니다 정말 대단하십니다 시간과 돈을 투자하셔서 이런 좋은일도 하시고 항상 건승하십시요,2
475,너무 멎집니다.차주분의 아버지도 무척 좋아라 하시겠습니다.정말 효자네요.,30
476,"차주도, 정비하신 엔지니어 분들도 정말 최고시네요",2
477,사장님 좋은일하시고 복 많이 받으세요~~,16
478,제발 더 떡상하시길 너무 감동입니다 ㅠㅠ,2
479,감동이네요..저에게도 이러한 일이 생긴다면 좋겠네요...멋지십니다,1
480,정말 좋은 일 하셨습니다!!!멋지십니다!!,1
481,진짜 예술하는분들임 건축업쪽에 일하시는분들도 예술하는분들이고 이런분들이 진짜예술가라고 생각합니다,1
482,진짜 고생하셨습니다 ^^ 멋지십니다,1
483,정비 무상으로 해드리는거 생각보다 쉬운일이 아닙니다 저 작업에서 끝날수도있지만 부품의 하자나 작업실수에따른 재작업의 여지도 있기에 어려운선행 입니다,166
484,2002년생인데 2003년도 초에 뽑아 제 유년시절을 함께한 저와 동갑인 옵티마를 끌고있습니다. 저의 꿈이 이 20년된 옵티마를 리스토어 해서 40년 50년 끌고다니는게 목표인데 이런 좋은 영상을 보게되어 굉장히 기분이 좋습니다. 제 목표를 다시한번 상기시켜주는 영상이네요ㅎㅎ,2
485,아빠가 생각이 나서.....이 단어가 순간 울컥 햇네요.ㅜ제 탄생한 옵티마 차량은 세상에 단 한대뿐인 차량이네요운전 하실때마다  카맨사장님 생각하시면서 항상 안전운전 하시길 빕니다^^,1
486,"응원합니다. 리스토어 유튜브, 🇺🇸 만 하는건줄 알았는데, 옵티마 눈물이 핑 도네요. 제가 가장 힘들었던 2009-2014년까지 중고차로 만나서 아주 잘 탔거든요, 정말 튼튼하고 잔고장없구, 외관도 멋진 LS 스틱 옵티마였거든요. 접촉사고도 끄떡없던 옵티마, 기아모터의 실력이었습니다. 제 처남이 미국 앨라배마 기아자동차 엔지니어로 그곳에서 생산하는데 미국인도 많이 좋아한다는군요. 사장님 잘 보았습니다. 성공하세요^^♡",1
487,진정 능력자 이시고 멋진 삶을 사시는 분입니다. 아름다운 스토리 잘 보고 갑니다,2
488,자동차 유튜브 보면서 눈물 흘리는건 처음이네요.너무 감동적이고 관계자분들 다들 복받으시고 사업도 번창하시길 바랍니다,1
489,오래된차라 분진이 많이 날리는데 그 아래에서 고생이 많으셨네요! 좋은영상 감사드립니다,11
490,컬러가 진짜 품위있습니다. 국산차에서는 볼수 없는 컬러입니다.,1
491,댓글 안 달 수가 없네요  정말 진심  멋지십니다   ~~ ^^  응원합니다복 많이 받으십시오  존경합니다  카맨패밀리분과 도움주신 모든 분들께..,1
492,너무 멋지십니다~ 존경스럽습니다!!!,1
493,많은 분들이 힘을 합쳐서 멋지고 뜻깊은 차를만들었네요 정말 살맛납니다,1
494,감동입니다.열심히 하시는 당신이 이 사회를 이끌어가는 주인입니다.최고에요.,2
495,아.... 너무 좋은 프로젝트네요. 보는 내내 감동했습니다. 카맨과 도움을 주신분들 모두 감사합니다.,6
496,오프닝때한번울고 진지하게 작업하시는 열정에 또한번 울컥했네요 정말멋진 어밴져스같은분들 복받으실겁니다♡,3
497,진짜 자동차 유튜브중에 탑쓰리 안으로 인정합니다!!!,34
498,와...정말 대단하십니다 훌륭하신 분들입니다!,1
499,미쳤네 이분들... 세상에나.. 복많이 받으실겁니다. 감동이 전염됩니다.,1
500,진짜 멋진 분들이시네요!,1
501,너무 멋지십니다. 한국에도 대표님같은 분이 계셔서 다행입니다.,4
502,소름돋네요..인맥또한 대단하세요 수고많으셨습니다 ,1
503,와... 눈물나네요 ㅠㅠ저도 현재 아버지가 돌아가시기전 같이 탔던 쏘렌토를 가지고 있는데 항상 탈때마다 아버지 생각이 나네요 ㅠ 카맨패밀리와 도움주신분들은 정말 영웅입니다!!,7
504,아 진짜 대박........ 그냥 넋 놓고 봤네요..가슴 뭉클합니다... 대박나세요~~,1
505,이리 오래된 차를 되살리다니 가슴이 웅장해진다... 우리나라도 올드카를 소유하는 문화가 발달하기를...,1
506,"오늘 나는 차가 단지 이동수단, 신분상승,부의상징등 다른의미가 있을수도 있다는걸 알았다. 왜 폐차하면서 우시는 분도 이해가 갔다. 그대들은 진정 용자이십니다. 그냥 너무 감사하네요.",2
507,외국에서나 볼수있는 이런 영상을 우리나라에서도 볼수있다니 두근두근 거립니다!!!,2
508,정말 부럽습니다!!세상 그 누구보다 행복하고 든든하신거 맞는거 같습니당~~,1
509,아 얼마전 어머니께서 물려주신 04년식 옵티마 폐차했는데 감회가 새롭네요ㅜㅜ 좋은일 해주셔셔 감사합니다,23
510,정말 좋은일 하셨네요 복많이 받으세요,2
511,하체팀진짜멋있다가슴이웅장해지네,1
512,실력도 마인드도 진정한 명장들이십니다 소중한 추억에 생명력을 불어넣어주셨네요... 누구랑 다르네요 ㅎㅎㅎ,1
513,정말 대단하십니다....상상만했던일인데...,2
514,수고하셨습니다  정말잘보았어요 늘건행하세요 사랑합니다,3
515,안녕 하세요 영상을 보면서 가슴 한켠에서 찐한 감동이 받았습니다. 정말 감사 드립니다. 옵티마 차주님 아버님에게 정말로 소중한 추억을 깃든 차량을 살려주셔서 정말 감사 드립니다.정말 마음으로 응원 드립니다. 자동차의 모든 것 카멘 화이팅 !!,13
516,앞으로 크게 되실 것입니다 좋은 일 하셔서 감사드립니다,1
517,항상 정비와 감동까지 전달해주시는  카맨패밀리 가족분들 화이팅입니다 도움주신분들도 너무 훌륭하십니다 수고많으셨습니다 응원합니다,4
518,퀄리티 어마어마 합니다... 고생하셨습니다^^,1
519,"사연도 의미가 있지만, 자동차의 구조를 전체적으로 볼 수 있는 좋은 영상인 것 같습니다.",1
520,아 진짜  감동입니다....21살 된 딸을 둔 아빠로서많은 공감이 됩니다좋은 영상 감사합니다  대표님,1
521,좋은일하시네요.. 항상건강하시고 복받으세요~~,2
522,하  나도 모르게 눈물이 주루룩 존경합니다  아빠의 차를 살려주신 분들께 그리고 고생 하셨습니다,27
523,정비영상의 원탑! 카맨의 훈훈한 영상 잘 봤습니다. 관련된 모든분들 고생 많았습니다.,15
524,영상보면서 정말 감동받았네요이런분들 돈쭐 내줘야되는데....,1
525,자동차 정비로서만 끝나는게아니고 자동차 정비업소의스토리를 만들어 가는 모습이아름답습니다 이러한 스토리가이어지다 보면 멱사로 이어지겠지요!!!  저도 천안에 살지만이런 카센타가 있다는것에천안인의 자부심을 느껴봅니다건강하시고 번창하시길 바랍니다,1
526,그냥 나와서 봤는데... 감동적입니다.한 분야에서 경지에 오른 분들은 예술을 하시는군여... 존경 받아 마땅합니다!,1
527,참으로 멋지고 따뜻한 대한민국 남자들!!!도움주신 모든 업체분들 흥하세요화이팅!,1
528,감동을 주셔서 감사합니다. 정말 멋지시네요!! 저는 아버님이 일찍 돌아가셔서 아버님의 삶을 많이 알지는 못하지만 오랜만에 아버지가 보고 싶어지네요....,1
529,역대급인데이거 ㅋㅋ 대단하네요 차는 진짜 오래된차 정비해서 잘타고다니는게 가장멋있는것같음 현재나온차들 새차들은 그감성이없음 옵티마 멋지네요,55
530,바로 이거야 뭔가 스토리가 있잖애..스토리가 이어지면 역사가 되는거고우린 이런걸 원한다고! 간만에 스토리있는 영상 잘봤습니다!,2
531,저는 친할아버지께서 타셨던 2002년식 기아리갈을 보유하고 있습니다. 기아리갈 정말 명치이고 아직도 잘 굴러갑니다.,1
532,다시봐도 감동이 ㅜㅜ 올 한해 수고 하셨습니다새해 복 많이 받으세요,1
533,"이런 영상은 미국것만 있는줄 알았는데 한국에도 이런분이 계시다니,! 마음이 평온해 지네요.개인적으로 오도바이매니아로써 오도바이도 이렇게 하시는분이 계시면 좋겠습니다.영상촬영도 잘하시고 기술이 끝내주십니다.잘봤습니다.그런데 언제적 차인데 부품수급은 되나봅니다!",2
534,다들 쉽지않은 선택이셧을텐데 너무 멋있습니다.,2
535,아빠 생각이 나서... 참 가슴 묵직하고 따뜻한 이야기 들려주심에 감사 인사를 드립니다. 고맙습니다. 카맨 패밀리 화이팅~,35
536,유튜브 대박나서  가끔 이런 컨덴츠 했으면 좋겠네요..,1
537,차주분께 좋은 추억 간직하게 해주셔서 감사합니다,9
538,감동적입니다. 진짜 고생하셨네요.,2
539,정말로 대단합니다. 존경심이 우러나옵니다.,1
540,어려운 시국에 고생하셨습니다.멋지십니다.좋은 일들만 가득한 삶이 되길 바라겠습니다.,1
541,잘 봤습니다 ^^ 주행 영상도 있었으면 더 좋을듯...ㅡㅜ,2
542,최고의 정비사 팀입니다~,1
543,진한 감동이 있는 카맨... 늘 응원합니다좋은 영상 보게되어 기분이 좋습니다,6
544,"옵티마가 벌써 리스토어가 된다고 순간 놀랐는데, 그만큼 시간이 많이 흐르긴 흘렀네요. K5 첫 모델이 나온게 10년이 넘었으니까요.",1
545,배운 기술과 지식을 나눌 수 있다는게 행복이라는걸 알게됐습니다. 영상 잘봤습니다.,1
546,와 진짜 대단합니다 장인정신이 ㅠㅠ그냥 외제차로 변신했네요 최곱니다,1
547,와 근데 옵티마 디자인 미쳤네 요즘 나오는 제타랑 비교될 수준인데,2
548,아버님이 신차받을때기분을 아드님도 똑같이 받으셨네요..오래오래 타세요..,1
549,감동적인 영상 잘 보고 갑니다 언제나 응원하겠습니다항상 건강하시고 세상의 모든 복이 가시기를 기원합니다,15
550,멋지세요~~~돈 보다 가치있는 일을 하고 계시네요!존경합니다.진심으로^^,1
551,선배님 항상 존경합니다 나중에 제가 가게오픈하게되면 이것보다 아니지만 열심히 하겠습니다,1
552,멋진분들입니다.쉬운일은 절때 아닙니다.좋은영상 감사히 잘밧습니다.,1
553,정말 이런 영상.. 보기 힘든데.. 한편의 감동적인 영상소설을 본것 같습니다.. 모든분들 고생하셨습니다.항상 좋은 영상보여주셔서 감사합니다.응원하겠습니다 Car & Man fighting!,1
554,각자가 할수있는 분야에서 최선을 다해주셨네요 좋은 컨텐츠라고 생각됩니다. 모두가 정말 멋지십니다. 늘 행복과 행운이 가득하시길 기원드립니다~^^,1
555,"영상 슬슬 보면서 작업공정에 대해 아는 척 하려고 했었는 데, 그냥 완벽 합니다.뉴이에프 소나타를 타봐서 알아요. 그렇게 뛰어난 성능은 아니지만 그렇기에 엔진 내구성이 좋고현대의 고질인 하제는 안좋다는 걸. 모 하나 놓치지 않고 여러업체에서 리스토어 해주셨네요.추억과 감동깊게 영상 잘 봤습니다:)",6
556,와..... 4월에 폐차한 2002년 1월식  옵티마가 생각나네요 ㅠㅠ,3
557,좋은 영상 잘 봤습니다. 언제나 좋은 영상 감사드립니다. 사연이 어땠는지도 간략하게 말씀해 주셨다면 더 좋았을것 같습니다. 보고싶다 울 아빠~,5
558,우와..기술자님들존경스럽습니다 누워서보다가 와 ~와~하면서 영상마칠때 일어나서 기립박수쳐드렸네요 시트만갈면 수억줘도안파는올드카신차가되었네오 리무진시트협찬하고싶네요 영상잘봤습니다 바로구독했습니다,1
559,마지막 멘트가 너무 감동적입니다. 저 차를 받으신 차주의 마음이 얼마나 좋으실까 가늠이 안됩니다,4
560,와... 진짜 복 받으실겁니다.,1
561,카앤맨 사람들 진짜 멋있어..요새 카센터 전부 눈 치기바쁜데.. 너무 사랑하게 되었습니다! 항상 응원합니다!,3
562,가슴이 뭉클합니다. 이분들 돈쭐 나셔야 할꺼 같습니다. 대단하십니다. 존경합니다.,1
563,지난달에 돌아가신 아버지 생각에 눈물이 나네요... 아버지가 나와 가정을 위해 살아오셨고 나도 아버지가 되어 그렇게 살아가고 있네요..영상 잘봤습니다..좋은일 하시네요..칭찬합니다..,37
564,모두들 굉장히 멋지십니다.  영상 정말 잘 보았습니다.  정말 훌륭하십니다.!,1
565,자동차를 무슨 장낭감메로 조립을 하네요ㆍ완전 신의 손이네요 너무 존경스럽습니다 그리고  대단합니다,1
566,"왜 이리도.. 울컥한건지.  적절한 단어가 생각나지 않지만, '진심'. 이렇게 떠올려져요. 정말 모두 고생하셨습니다.",1
567,정말 감동입니다. 세상에서 가장 멋진 사나이의 모습 보고 갑니다.,1
568,"헉...너무 감동입니다. 차 문제 있을 때 사장님 정말 믿고 찾아가고 싶은데, 천안인거 같아서 많이 아쉽네요.",2
569,멋진 분들이에요^^ 언젠가 뵙고 싶네요^^ 수리가 목적이 아닌 음료수 하나 사들고 가서 감사하다는 말씀드리고 싶네요. 3년 가까운 구독 여정 선물해주심에 감사드립니다.,5
570,카맨~~~ 너무 좋은일 하셨네요~~~ 멀리서나마 항상 응원합니다.. 제가 다 감사합니다...,2
571,요즘 정말힘든시기인데  대단하십니다  저도 자영업자지만  아는사람 서비스로 그냥 해주는정도 가아니네요정비보다 유튜브로 돈더 잘벌길  바랍니다  기술자가 대우받는 대한민국이 되길 바랍니다,1
572,이야.. 멋지시네요. 새차를 만든 것과 함께 마음을 간직한 그 메시지가 너무나 좋네요..,1
573,너무 멋있어용!! 앞으로도 기대많이 할게요!!,2
574,"카맨 협조해주신 모든분께 고맙습니다.이 어려운 시기에 감동적인 히스토리 영화의 한장면처럼 잘 만드셨네요.이영상 보고나니, 돌아가신 아버님이 생각납니다.다시 한번 영상 잘 보았습니다.",1
575,오늘 영상 너무나 감동적입니다. 눈물이 다 납니다. 카멘 샵 형제들 통해서 본 세상이 참 아름답네요. 언젠간 제 차도 한번 맡기러 가겠습니다.  늘 베푸신만큼 카멘 샵 패밀리들 모두 잘 될 것입니다. 제가 믿는 하나님께 간절히 기도드리겠습니다.  코로나 조심하시고 모두 모두 건강하시고 행복하세요.,15
576,작업에 지원을 아끼지않으셨던 모든 분들 복받으실 꺼에요 카맨패밀리 최고십니다,1
577,2004년식 sm525v 43만km. 6년전 아버지 뇌출혈로 조수석에 모시고 응급실로 달렸습니다. 어머니도 병원 다닐 때 가끔 모시던 차.  아버지 어머니는 제곁을 영원히 떠났습니다. 새차 사고 싶고 기름 많이 먹어도 폐차 못하겠습니다. 힘없이 조수석에 기댄채 응급실로 달리던 아버지 모습을 지울 수 없습니다. 아직도 고쳐가며 타고 있습니다. 옵티마 차주분. 아버지 기억하며 오랫동안 타십시요.,830
578,옵티마 6살때 20살때 나 낳으신 아빠랑 처음으로 고른 첫차 였는데 지금은 20대 중반 까지 먹고 지금도 아빠랑 같은차를 타는데 옵티마 다시 보니까 너무 이쁘고 옛날 생각 나게 하는 차네요,1
579,너무나감동적인영상잘봤습니다.편찬으신아버지생각에눈시울이붉어지네요...좋은영상으로이렇게선행하셔서감사합니다.,1
580,정말 감동받았고.사연이 있다보니 도저히 버릴수없는 차를 돈을 떠나 여러분들의 기부를 통해값진차로 바꿔 빛나게 만들었군요.응원합니다~,1
581,멋진사나이들 이네요 정비소 무궁한발전이 있길 바랍니다~,1
582,대단하십니다... 대단하다는 말 밖엔 안나옵니다...,1
583,와 리스토어 / 오래된 차량이지만 진짜 멋있어 보여요.,4
584,캬~~~정말 오랜만에 볼만한 영상 하나 본것 같습니다 눈이 즐겁고 기분이 좋아지더라구요훌륭한 일하십니다. 그 선한 영향력이 좀더 발전할수 있는 밑거름이 되리라 믿습니다정말 최고입니다. 굿~~,1
585,다큐로 단편 영화제 출전해도 될 것 같아요. 대단합니다..,2
586,정말 훌륭하십니다. 존경합니다.,2
587,이걸보고 구독 좋아요를 안누르는 사람 있나요..?우리나라에 이렇게 좋은분들이 아직도 있다는게...대단합니다 제가 할수있는건 구독 좋아요뿐이 없내요...ㅠ ㅠ오랜만에 따뜻한영상보고 갑니다,1
588,정말  멋지십니다 카맨님들  감히말하길 진정한  영웅입니다,1
589,감동적이네요~카맨식구들과 지원해주신분들모두 대박나세요~오늘따라 아버지생각이 더 나네요~,5
590,캄보디아 사시는 한국 유튜브채널보다 앤진만 가지고 차를 만드는거 보고 우리나라는 없나 그랬는데.. 오래됀차를 살리시는거보고      다른쪽 기능인으로써  엄청난  감동과 그고생길이 눈에 훤희 보이는듯하네요,1
591,역시 보통분들은 아니었네요......항상 잘 보고 있고....번창하시길.....,1
592,아버지가 출고하실때 모습그대로 복원하셨네요! 인트로 가슴 뭉클했습니다..,2
593,대단하십니다 정말..!,1
594,와... 진짜 환상적이네요.,3
595,모두 다 고생하셨습니다~  좋고 멋진영상 잘 봤습니다~!!,4
596,정비사분들이 가지고 계신 구형차종들 보면 파리가 미끌어 질정도로 병적관리...신차처럼 좋긴하더군요.,1
597,"그제 아버지 49제를 마치고 영상 처음부분 인트로 맨트를 듣고 있자니 저절로 눈물이 납니다..""아빠 생각이 나서""너무 뭉클한 한마디 입니다.너무 감동적입니다.카맨 페밀리 진심으로 응원합니다",58
