,comments,likes
316,전면부는 팰리세이드가 훨씬 멋있는듯,2
317,갠적으로 비엠이가 더 좋아요!,1
318,포드익스페디션 or 에스컬레이드 or Gls580 어떤게 좋을까요?,2
319,왜 현기는 이렇게 못 만드는 걸까 안 하는 건지 못 하는 건지,1
320,피디님 이게 색상이 뭔가요?? 주문해도 살수없는차 킁 내년봄에나 받을듯,1
321,X7은 약간 봉고차 느낌 나던데...,1
322,하핳하하하핳...하지만 겉멋은 지바겐.....,1
323,아 뱤캬 라 퓰뱅 들어봤어요 초보자들도 쉽게 접목할수 있다던데 홀짝이랑 비슷한데 먹튀도 없다구,1
324,그래도 지바겐은 드림카!!,1
325,솔님은 말투가 미쳤다.. 남자가 환장하는 말투,16
326,G바겐은 김주혁 으로 망했죠 이 차는 신사의 품격 장동건  차로 유명하죠,1
327,삼장법사 쌉가능,3
328,오늘도 변함없이 솔님은 예쁘군요.,1
329,이치 안산이유 뒷자리 headrest 디자인 때문에 뒷목 믿에 담. Traps 에도 다요.,1
330,엌ㅋㅋㅋ 2.7톤 솔님 몸무게,5
331,GLS 그냥 비싸기만 하고 특징은 없지.,20
332,비피디는 좋겠다 솔님같은 여자 어디없나??!!ㅜㅜ,11
333,gls로 누가 차박을 하겠누?!ㅋ 요즘 트렁크 리뷰가 너무 차박에 집중해서 설명하는듯해요~,3
334,포스가 ㄷㄷ,1
335,아 진짜 백치미어쩔 ㅋㅋㅋㅋㅋ,1
336,GLB가 나이를 먹으면 GLS가 될거같네요 ㅋㄱㅋ,1
337,17:48 레전드짤을 다시보게되서 기쁘네요 ㅋㅋ,13
338,가끔 보면서 느낀점 차량리뷰? 여기자님 성향리뷰?,1
339,솔님 왜 화 났지???? ㅎㅎㅎ 벤츠 못 사서 그런가  저도 대박 사업이 잘 안되네요.. 동생은 벤츠 250디젤  타는데..,1
340,멍청이 멍청이 갑자기 마지막에 한참 웃었네!,2
341,뱤캬-라퓰-뱅 은 워낙 유명해서 앞전부터 핫했는데 ;; 지금 선착 10자리만 받아준더던데 ?,1
342,17:48 멍청이 멍청이... 우리 솔님 멍청이 아닌데...,8
343,미치겠다 솔림 몸매♡자꾸 유혹하지마요,1
344,저는 요즘 코로나때문에 직장도 힘들어졌는데 뱤캬!라!퓰 뱅 알고나서 부업으로 했는데 50만원 2일만에 벌었어요 ㅎ,1
345,GLS 를 샌드백으로 활용하는..그녀,1
346,비피디님 멋쪄유,1
347,진짜 웅장하네요~~,2
348,솔님보러온거지저푸른초원위에~!그림같은 차를타고~사랑스런 우리님과풀악셀을 밟아보세~~^^,1
349,차 근사하네요,1
350,전 주차장 크기때문에 못사겠네욥...ㅋㅋ,1
351,GLS 마이바흐가 좋아요.,2
352,솔님님 감사합니다.,2
353,뒷자리 시원하겠다,4
354,앞부분이 싼타페 DM인줄 알았네요,1
355,차력사 솔님,3
356,suv는 bmw가 젤 이쁜듯,1
357,gls는 gle와 플램폼을 공유 합니다,8
358,시트색이 블랙 밖에 없나요?,1
359,이차량은 7인승인지 궁금하네요,1
360,GLS 63 AMG도 팔았으면 ㅠㅠ 미국은 판매하던데,1
361,경기가 힘들어지니까 재테크좀 해볼까하고 알아보는데 딱 뱤!캬!라`퓰`뱅 추천받아서 쳐보니까 어우..,1
362,와 깜박이는 좀그렇네요,1
363,벤츠는 벤츠네요~~,1
364,ㅡ.ㅡ   솔까 이차는..벤츠차들 흔하디 흔하지만서도..이차는 솔  여자들이 많이타지..귀엽고 이쁜언니들차 ..요즘 개나소나 다끄는게 벤츠인디..,1
365,뱤@캬@라퓰@뱅 분석만 할 줄 알면 95프로로 돈먹을 수 있음,1
366,아아 그거 저도 알아요 뱤@캬라@퓰뱅@ ㅎㅎ 어려운것도 없고 간단한 분석할 수 있으면 할 수있음,1
367,없어서 못판다는 차는 아닌듯..,1
368,벤츠 suv는...흠 말을 말자,1
369,차 둔해보이고 비싸기만함SUV는 X7,1
370,인트로 뒷자석 스트레스푸는거뭐꼬ㅋㅋ 웃겼다ㅋㅋ,5
371,깜장 원피스 왤케 잘 어울림? ㅋ,9
372,뱤@캬@라!퓰!뱅 ㄷㄷ 직장인들 주시 비코로 지금 다 죽을라고하는데 나만 이거 알아서 살려줬네,1
373,엠비언트 너무 이쁘다,5
374,1억6천짜리차가.가죽질감이왜저따구지?,9
375,세단은~ 벤츠SUV는 bmw,1
376,마이바흐 ㅎㅎ드립귀여우시네요 ㅎㅎ,2
377,3:12 범퍼랑 휀다 단차.....,3
378,Seré él único hispano viendo este video ?,1
379,꿀렁꿀렁(험지 탈출)하는 차 인가요,3
380,"오늘은 영상이 후반부에 좀 헉... 어딘지는 피디님이 찾아보시고 ㅠㅠ알려줄 수도 없고, 쩝...",1
381,"저는 랜드로버 디펜더 살거야 D300 ~~~~으로 1억1600만원 입니다  벤츠.BMW, 너무 많아서 그리고 곳 새 모델이 나올것 같아서요",1
382,쿠션괜찮넹,1
383,하얀맨얼굴이 압권 솔직한행동 예술?,1
384,혹시 오프닝 영상에 나오는 bgm노래 알수있을까요?,2
385,앗 2  ^^오늘도 영상 👀잘보고 갈께요~📰구독 👍좋아요 ⏰알람 ..........👌오케이(^^) (__)(^^),3
386,真的很大,2
387,"자동,으로,가는군아",2
388,늦었지만 잘보고갑니다~,3
389,기름값.,1
390,주차 스트레스,1
391,솔님 뒷자석에서 권투 ㅎㅎㅎ편집 멍청이 ㅋㅋㅋ,2
392,SUV는 닥치고 BMW,2
393,비피디 멍충이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 멘트 뭠미깤ㅋㅋㅋ 듣다가 놀랬넼ㅋㅋㅋㅋㅋ,2
394,인트로 노래 제목 뭔가요?,1
395,또 바뀌었네요.비피디 멍충이~ ㅎㅎ잘봤습니다.,4
396,09:43 ㅋㅋㅋㅋㅋㅋ,1
397,여자분 코디가 좋다,1
398,살차는 많고 돈은 없고.. .,1
399,이거운전해봤는데ㅋㅋ,2
400,이번 생은 힘들다  휴,1
401,내차는 벤츠 C600인데...내차보다 못하구먼~~기름값많이들어함부로 못굴림!!~ 폼낼때만 사용함!ㅋㅋㅋ장거리는 뱅기타는게 좋음!!기름값이 장난아님!!솔님은 내와이프수준...ㅋㅋㅋ내딸이 더이쁨!!,1
402,나라에서는 해주는것도 없고 자영업자인데 해당도 안되는와중에 뱤@캬라@퓰@뱅 알고나서 아빠노릇합니다..ㅋ,1
403,졸 기엽네 ㅋ,4
404,"요즘 뱤 캬라 퓰뱅 이라고 주식,코인보다 좋음 ㅋㅋ 돈벌기 좋누",1
405,혹쉬 인트로 노래 제목이 뭐가용?,1
406,스투레스.....,2
407,자동차 저오햣멍강찰찰카카❤,1
408,으마아아앙!! 인트로 주세요!!!! 😖,1
409,주차라인..지못미.ㅎ,4
410,9:42 제가 잘못 들은건가 했네욬ㅋㅋㅋㅋㅋㅋ,39
411,뱤 캬 라퓰뱅 그냥 네이버 쳐봐도 나와요?,1
412,솔님 진짜79년생???나보다 누나넹 난80ㅋ,1
413,좋아요~`~,3
414,솔직히 말해서 디자인 너무 구림...  앞 디자인은 픽업트럭 x클래스랑 똑같고 내부는 gle랑 똑같음... 한마디로 어쩔 수 없어 만들어야 해서 만든 느낌임.. 너무 성의없음,1
415,차가 가격대비 별로네요,1
416,차를보러  들어오지않았다... 음~~,2
417,어?강남 카니발이다!,1
418,벤츠 영업직이신가요,1
419,알람 뜨자 달려 왔는데 👍5 ??? 빠르다~,3
420,비피디 으흐흐,1
421,벤츠디자인퇴락하는거같음,4
422,청바지나 꽉끼게 립어줘,1
423,여자들이 솔님을 싫어합니다,1
424,허세 부리는 차임,1
425,남자분은 말을 좀 아끼시는게 좋을듯.  여자분 말투를 따라 하는듯한 느낌이 느끼함,8
426,진짜 귀여우심? 아님 척하는거임?,4
427,"한국인은 역시 호구인가 ??벤츠가 갈수록 디자인도 후지고, 부품도 싸구려 느낌 팍팍, 앞 보닛 단차 짜증나, 내부에 우드와 디자인도 대실망",1
428,이삿짐 부르지말래 ㅋㅋ,1
429,아..멍청이에서 터짐..,6
430,멍총이 멍총이 헤 🦀,3
431,여성분 컨셉인가요 ?,1
432,이건뭣푼인가?,3
433,솔잎님 각선미 이쁘당 ~~,5
434,이여자 컨셉 바꿨네오버컨셉으로,1
435,별로네 국산 스파크만도 못하네,3
436,BPD 멍청이! (아이캐치 소리 입니다.),3
437,정신나간 멘트..-_-; 어딘가 모자른듯한 ㅋㅋ,1
438,왜 허는딻꼬 내옹은 훌빈..,1
439,고정 한번주세욤🤗🤗,4
440,멍청이~멍청이~ㅋㅋㅋㅋ,2
441,그냥 x7갑,1
442,1등!!,5
443,가격대비 가성비 무조건 X7,1
444,2등!!,4
445,안사.,2
446,GLS 580  제주에서 타는 총명이 아빱니다.법이 허용만 한다면 포크레인으로 부셔 버리고 싶은 마음입니다.이차 제말 믿고 절데로 사지마세요 그래도 사신분들 아마 제명에 못 사실겁니다.,2
447,"여자분 나이가 몇이여 , 꽤 오래되 보이는데 왠 이쁜체를 한데 꼴배기싫게",1
448,하이요!,3
449,저 아름다운 여성분 마스크 벗고 언제 얼굴한번 보여주시면 안될까요? 너무 궁금해서요 ㅎ,2
450,돈값에 비해 허접함 리뷰또한풍경이 잘보인데 ㅋㅋ스타렉스도 잘보이더라,1
451,.,1
452,졸 남자같이생겼다.,1
453,너무 비싸다 이거 살빠에  아우디  q7신형 사겠다    난,3
454,정말 못생겼다. 해외에서도 앞이 너무 못생겨서 말이 많은데 쩝!! 국내판매적은건 못생겨서 판매가 적을테니 한국 배정이 적음. 그러니 없어서 못판다는.........너무 어그로 끌지말아요,2
455,"1시간만으로 재테크 할수있는게 뱤캬 라 퓰뱅 이죠 ㅇㅈ 네-이,버 치면 나와여 20만원 벌어감",1
456,당일날 바로 소액으로 뱤캬/라퓰/뱅 당일환젼 해주던데 뱤`캬`라`퓰`뱅 먹튀도 없고 돈도 벌고 지금 선착 20명만 받는데,1
457,그냥 네이-버에 쳐도 뱤-캬라퓰-뱅  주소 알 수 있음 믿고 ㄱㄱ,1
458,그냥 네이-버에 쳐도 뱤-캬라퓰-뱅  주소 알 수 있음 믿고 ㄱㄱ,1
459,"바로 잡습니다. 벤츠는 이번에 처음으로 큰 SUV를 만든 게 아닙니다. 2006년에 GL클래스로 큰 SUV를 만들기 시작했고, 이 때도 아랫급인 벤츠 ML을 활용해서 만들었습니다. 일전에 관련 영상도 올린 적이 있으니, 더 알고 싶으신 분은 클릭 https://www.youtube.com/watch?v=mUc9aQEqyY0&t=103s",27
460,"저 덩치에 제로백 5.3초, 급제동 31.5미터는 정말 벤츠의 괴물 같은 기술력이라고 밖에 볼 수 없네요.",9
461,"가속, 제동.....우와....대.단.하.다.역시 기본이 탄탄하네....;;",35
462,저 무게에 제로백 5.3초도 대단한데 제동거리가 압권이네요 ㄷ ㄷ,1
463,휴우.. 정신없었던 월요일.. 택이형님의 영상으로 힐링하렵니다^^ 항상 응원해요! 미디어오토 화이팅!아! 유감독님도 너무 수고 많으세요~~~~~~~~ 유감독님도 항상 감사드립니다^^택이형.. 그런 의미에서 하트좀.. ㅎㅎ,12
464,아 진짜 이형 예능보다 재미있으면 어쩌자는겨,22
465,"멀리서 잘 보고 있습니다..항상 재밌는 컨텐츠 감사드리구요.,.두 분 케미는 최강입니다..!BMW X7 시바견편 기대합니다.! ㅎㅎ",2
466,승차감 굿 조용하고골프백5개 충분히들어가고보스턴가방까지 넉넉히...최곱니다,2
467,리뷰 짱  ^^ 설명도 좋고 잼나게,1
468,벤츠GLS6인승 출시되면 대박날듯함!디자인이 너무 순딩이 같다 .,2
469,너무 재밌어요 ㅋㅋㅋㅋ 미디어오토 컨셉 너무 좋음,1
470,"w222 s와 c257 cls를 타고있는데 정지했을때는 통풍3단을 켜도 엄청 약하게 돌더라고요. 운행하면 강하게 돌고.  통풍팬 소음 때문에 그렇게 셋팅한게 아닌가 싶습니다. 차 소음에 묻힐때쯤 팬을 크게 돌릴려는 의도로...?  isg 작동, 미작동 상관없이 똑같네요.  개인적으로는 제네시스에 들어가는 펠티어 소자 들어간게 왔다였는데... 통풍이아니라 냉풍이 확 나와서 ㅎㅎ",4
471,"1억6천 값을 하네요. 2.7톤 차량에 아재 두명 타고 제로백 5.3초 , 제동 31미터.  성능 짱이네요.",1
472,GLS580 오너입니다.  재미있고 유익한 시승기 감사드립니다. 구독합니다^^!,1
473,다음에 E-ABC 들어간 차량 시승 하시면 밖에서 방지턱 넘는 것도 보여주세요!,11
474,큰차 선호하는데도  이건 더 크네요..좋은정보감사합니다,1
475,"E-ABC 서스펜션 들어간건가요?얘도 GLE처럼 '폴짝폴짝 점프'할 수 있는 기능 들어가있나요?모래에 빠졌을 때 탈출 도와주는 기능이라던데, 이 덩치로 폴짝거리면 정말 귀엽겠다 ^ㅁ^)",2
476,다마스는 진짜 차명은 기가막히게 잘 지음,2
477,2.7톤짜리 차가 가속 5.3초에 제동 31.5m 개쩐다 😳,40
478,개소드연기는 진택이형님이 세계 TOP!! 3시리즈 투어링편 보시면 감동의? 눈물이 ㅜㅠ,3
479,와 100-0  제동 거리 31.5 m 이거는 엄청난데요?,1
480,4분의1가격 카니발이 가성비 갑입니다👍👍,2
481,무게감이 잘 안왔는데 아반떼 2대라고 하니까 확 오네요 엄청 무겁군요.ㄷㄷ,1
482,벤츠.. 참 좋은회사다. 확실한차...,2
483,ㅋㅋㅋㅋㅋㅋㅋㅋ인정하는 모습이 너무 재밌습니다ㅋㅋㅋㅋㅋㅋ 좋긴 좋네요.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,14
484,역시 7인승은 카니발이 갑인거 같네요,1
485,재생목록에제조사별로 해주시면찾아보기 편할거 같습니다~,1
486,6인승 출시 되면 좋을듯합니다,1
487,BMW 액티브투어러 신형 리뷰 부탁드려요 개인적으로 공신력1등 장진택님의 리뷰를 부탁드려요~~^^,1
488,차가 진짜 거대했네요... 썸네일에서는 작은 코나급 정도로만 보였었는데...,1
489,아부지~  아부지~    저작권때문에  놀라신  유감독님~~ㅋㅋㅋ,8
490,문짝이형 곧 20만이네? 화이팅입니다^^,1
491,정말 구입 하고 싶지만 값이 어마 어마 해서 눈으로만 구경 해야겠네,1
492,다마스보다 훨씬 빠르다?🙄 ㅋㅋㅋㅋ🤣시작하자마자 배꼽 빠지는줄 알았어요~😁,4
493,갖고 싶네요...,1
494,장진택 기자님!!!레인지로버 vs gls 승차감 차이는 어떤지요?!둘중 어떤걸 구입하시겠습니까!?솔직한 답변 부탁드립니다!!,7
495,"벤츠코리아 사장 : (음성변조) ""야야~~ 저어기 공터 어딘지 알아내서 거기서 에어서스 테스트 해보고 무엇보다도 강수지 흩어진 나날들 잘 나오게 부메스터 세팅좀 해바바~~ 얼른~~~~""",1
496,💯💯💯 장진택 오토미디어~ 좋아요 🎵👍👍👍,2
497,넘 잼있어여^^,1
498,가격이 문제네요 패밀리카로 여행갈 때 엄청 좋겠어요,1
499,설명 중 뒷 문짝 14CM 늘렸다는 이야기에서 흠칫ㅋㅋㅋ 자나깨나 꼰대라이드 꼰집장 조심!,17
500,진택이형 미이디이디어 오오토오 들으러왔는데 초반부터 들리네요 ㅋㅋㅋ,2
501,X7이 더 기대가 됩니다!!,9
502,레인지로버랑 승차감 대결하면 승자는!?,2
503,이번에 아버지가 차를바꾸실때가돼어 보그 5.0ab 모델보고있었는데.. gls vs x7 vs 보그 중에 추천해주실만한게 있을까요. 현재 s500 10년정도 타셧고 이번엔 suv로생각하고 계셔서요..,4
504,늘 빠지지않는 오디오듣고 달리기 ㅋㅋ,1
505,10:03 장기자님 18번ㅋㅋㅋㅋ,2
506,음성변조좀 많이써주세여 ㅋㅋ,5
507,"오프닝과 클로징, 그리고 자막과 BMG이 달라졌네요ㅎㅎ 새로운 시도 좋습니다👍🏻 항상 응원합니다 파이팅👊🏻",2
508,그렇군롱휠베이스라 생각하면 되겠네요 ㅋㅋㅋ,1
509,파워돔 유래도 알게되니 재미있네요,1
510,잘 보겠습니다 항상 감사합니다🙏,7
511,난 이형 넘 좋앙♡♡♡,2
512,S클 기반으로 만든줄 알았더니.. 좋은 정보 감사합니다,12
513,벤츠가 suv는 그리 열심히 만들지를 않는듯...,6
514,와 당장 다음 주  주문넣어서 차박하러 가야겠다~! 로또 되면 ㅋ,1
515,이 분 참 정이 가....재밌고 ^^,4
516,기자님에 깨!알!설!명!. . . 이 맛에  봅니다 ㅎㅎ 다마스10배.?.,1
517,번창하세요!!!!!,2
518,디리릭디리릭할때마다 유감독님 웃는소리가 들리는것같은데...저만 들리는건가요?ㅋㅋㅋ,5
519,막걸리 ..  머. . 탁 ..션하게 한잔하구. 거하게 꺼억~~  션한게 리뷰~~~~  띠리링 띠리링~~~,1
520,사고싶어지네 ㅋㅋㅋㅋㅋㅋㅋ 아아~ 언제사누~,1
521,내차보다 3배 비싼데 3배 좋아 보이지는 않네요.,5
522,9:05 빠른인정ㅋㅋ,1
523,기름 엄청 먹겠죠?...라고 위안해봅니다 ㅠ,1
524,와 겁나크구나..,2
525,아.. 그랬군요. 그럼 마이바흐 gls 도 gle 기반이겠네요ㄷㄷ,4
526,"벤츠가 가면 갈수록 디자인이 왜 저런지?   BMW X7이 운전질감, 반자율주행 모든면에서 더좋아보인다...  GLS는 싼티가 팍 나네요..",1
527,재밌어요 띠리릭띠리릭~,1
528,디리릭 디리릭 재미있습니다.,1
529,"다마스, 라보 무시마세욧!!",20
530,저는 xc90을 타고 다니지만..suv는 절대적으로 비엠  x7추천 합니다..예전에 시승하고 다닐때 벤츠suv는 이상하게 볼보..보다도..흠..제 의견 입니다..,7
531,의자에다가 휴지 한조각 올리고 통풍키면 되지않나여?,1
532,깔려고 해도 그닥 깔게 없어서 ㅋㅋㅋ,4
533,2:27 디리릭디리릭 뻘하게터지네 시발ㅋㅋㅋㅋㅋ 진택님 시그니처사운드 ㄷㄷ;;,5
534,아 역시차는 벤츠네요  gv80과는 비교가 안되네 .. 가지고싶다~,1
535,유감독님 자막 까는거 안힘들어요? 수고하셨습니다,2
536,EQ버전은 안나오나요???,1
537,마이바흐 GLS 리뷰 해주세요,1
538,gls구매하고 완전 후회중이네요 풍절음 부터 차떨림 엔전쪽 원인모르는 소음 서비스 대응 완전 벤츠 쓰레기인것같아요 정말 별로인 gle늘린차일뿐이네요,1
539,v8기통!어차피 다 돌려막기에요^^,1
540,??? : X7 함 빌려드려!!,1
541,노란색 니트 입으시니깐 곰돌이 푸우같으시당♡,2
542,15:46 딱 맞네엄청 편~~~~~안,1
543,저가격에 저딴가죽이라니..,1
544,1등!! 40대에 타고싶은 차입니다^^,2
545,다마스는 무슨죄....ㅋㅋㅋㅋㅋ,8
546,6:45 각도잘못잡았다 ㅋㅋㅋ 로디우스같아,3
547,이차도 gle 처럼 바운스바운스 되나요??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
548,9:21 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
549,12:40 저 아부지오신다 아부지 아부지!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋ+근데 빨아들이는지 불어내는지는 한겹짜리 티슈로 하면 보이지 않을까요...?,13
550,벤츠는 벤츠네용~~~,2
551,"요즘들어 벤츠 suv 디자인들이 별로라는 생각이 듭니다, 별 메리트를 못느끼게 됩니다.",19
552,가죽 질감이....별로네요,2
553,"비싼찬데 멋지다는 느낌이 안드네요,",7
554,11:35 이 부분은 저만 위험해 보이나요? 고급차들 2 열에 디스플레이 고급이라고 다는데 사고 나면 여기에 얼굴 크게 상처 날꺼 같은데....1열은 에어백으로 얼굴 보호 하면서 2열은 디스플레이에 얼굴이 노출......,2
555,실내가 너무 투박하다 씨트는 무슨 그냥 덤프트럭시트 같기도하고,1
556,일단 다마스 10대로 못삼..,1
557,정말크군요 기자님의 배...아닙니다,1
558,12:30 또수지 또 시작,1
559,뭐야 ........ 짜장면인데 간짜장 ... 해물짜장 ...쟁반짜장 같은거네,2
560,벤츠는 벤츠...,2
561,쓸데없이 서두가 넘 길다,1
562,이것 늘려서 만들었데............ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,1
563,GLS 사느니 X7 사는게 나을듯. 디자인도 그렇고 가격도 그렇고.,23
564,솔직이 가성비는아닌죠이름값이죠그리고  에스유비에 순간,1
565,헐~ 다마스가 왜나와요? ㅋㅋㅋㅋ,2
566,제목을 보니...이돈 줄빠엔 이거 안산다 충들 몰려 오겠는데????,2
567,아 그런거엿군 롱휠베이스,5
568,보면볼수록 웃기네요ㅋㅋ,1
569,2:35 라면 안 먹고 잔날 얼굴 vs 라면 먹고 잔날 얼굴,2
570,E-MBC? E-ABC?도 들어갔나요?,1
571,띠리링  띠리링......맹구 온줄......,1
572,오잉 자막이 추가됫네요 ㅋㅋ,1
573,와,2
574,와우~~!,2
575,언제부턴가 음향 테스트는 강수지 노래만 흘러나오는군요 뭔가?,2
576,형 실내도 아니고 야외에서 마스크 벗고해죠,1
577,14:07 컴퓨터 모드요 ? ㅎㅎ,1
578,^^,2
579,ㅋㅋㅋ다마스,1
580,12:33 아재요ㅠㅠ,5
581,늘어난 팬티같은 차군요,12
582,띠리리띠리리♪♪♪♪,1
583,1:58 아재요...ㅜㅜ,3
584,제목 잘못올라신거 같아요,2
585,16:32 어익~~~!?!,1
586,"벤츠는 무조건 까는 군요 ㅋㅋㅋㅋ 현기도 좀 조목조목 까주시길 브랜드 관계 없이 플랫폼 같이 쓰는 게 얼마나 많나요? 소타나랑 k5도 같은 차라 하시죠? 에혀 투아렉 카이엔  그럼 두차가 디자인 좀 다르게 하고 엠블럼만 따로 붙인 차가 되고 테슬라 3,y도 플랫폼 같은거 썼으니 같은차에 gle와 같은 플랫폼 썼다고 같은 급으로 싸잡는게 이해가 안되네요.",2
587,구독!! 좋아요~!  꾸욱~!!!!!20:06 bmw 저도 부탁합니다. .....도사견!......ㅋㅋㅋㅋㅋ,3
588,GLS 베이비 GLB,1
589,오호!,3
590,띵띵띵띵띵 띵띵띵띵띵~ 그노래 시작할때 해주세요ㅠ,4
591,드림카죠 !,1
592,1억6천3백 아는 동생차 타봤다ㅋㅋ대박 나도 사고싶은데..엄청 큼ㅋㅋ8개월기다려서 받은차 우리나라에 20대뿐이라는데시내주행 5키로밖에 안나옴지금은 더 늘었겠지ㅋㅋ,2
593,선따봉 후감상,3
594,벤츠 요즘 왜이렇게 못만드냐 그냥 glb 실내 디자인을 가져다 붙이는게 낫겠다 링컨 에비에이터보다 못하다,3
595,한줄평지에리랑 같아요,1
596,제목 뭔가 이상한거 같은..,2
597,음악 테스트는 이별의 그를인가요?,1
598,디자인이 너무 곡선으로 둥글게 할려다 보니 대형인데 먼가 둔하고 안어울리는 느낌,1
599,SUV는 BMW 인듯...,8
600,썸네일 자막이요...,1
601,화장지...,1
602,오늘의 한마디 빠딱  섯죠?,3
603,쥴 피십니까 !,1
604,1등,3
605,일빠요,1
606,5:17 멍멍,3
607,"벤츠의 장삿속이 보이는 모델. 진짜 마이바흐처럼 전장을 늘리고 뒷문도 더 크게 하지 않고 그저 GLS 580 기본 모델 가져다가 나파가죽 덮고, GLE에도 나오던 E-active body 서스 넣고, 방음재 더 때려넣고 2.6억. 벤츠가 변했어.",4
608,"전기차나 플러그인 하이브리드가 아닌게 가장 큰 단점이군요.  차는 싸게 나왔는데. 신형시스템이 아니라는 느낌.   현란한 눈속임으로 gls와 차별을 둘께 아니라 또, 구동계를 단순 심장만 키우는게 아니라 구동시스템으로 차별을 뒀으면 하는 아쉬움이 있네요.",1
609,명차는 역시 디자인부터가 번접할수 없는 예술작품이다,1
610,마이바흐GLS는  일반gls보다  긴 롱휠베이스가 다음 모델에는 나올것 같다는 생각이 드네요... 쬐금 다음 모델을 기대하는 것도 좋을 것 같습니다.,1
611,와 진짜 차을 어떻게 저렇게 만들지^^,6
612,과장없이 마음이 편안한 리뷰 항상 감사합니다~채널 더욱 번창하세요,5
613,모터리언 아니면 보기 힘든 차 전문적이고 자세한 설명 잘 보았습니다. 좋은 영상 감사합니다.,1
614,덕분에 많은차량과정보들 접하고있습니다 응뭔합니다,2
615,"2억5천에 저정도면 벤틀리 벤테이가랑 롤스로이스 컬리넌에비해서 가성비가 월등히 훌륭하네요^^ 벤테이가는 페리전에는 2억9천만원대였고 컬리넌은 애초에 출시가격이4억원대로 책정되어서 벤테이가, 컬리넌보다는 훨씬크고 웅장하고 고급지면서도 가격까지 착한것같습니다😁 물론 있으신분들(?)기준에서요",1
616,역시 마이바흐 답네요 타고싶다 조만간 타봐야지 2억5천이상 투자해야지 좀빨리 서두러야 할듯,2
617,진택형님 채널봤는데 편집장님 모습이 종종 나오시 더라구요.😄😄,7
618,존재감 대단하네요~~~~~~~~~~~~~~~~~~~~~멋집니다,12
619,개취긴 하지만 마크 떼면 디자인이 좀 이상하게 보이는게 나뿐일까......벤틀리나 롤스로이스에는 원래 못미치지만(마이바흐 달긴 했지만)인터넷에선 조롱받지만 실오너들은 크게 신경안쓰는 레인지로버보다도 과연 나은가.....의문임.,1
620,눈호강 했습니다! 건강하세요!,3
621,오토센스 리뷰봐라...주행부터 디자인까지 다 나와 있다...,1
622,저런차들 실재 사서 타보면 처음과는 다르다는 점이 하나같더라구요.어쩻든 제경함으로는 고급 차는 1억전후가 가장 실용적인것같더라구요.그래서 저는 1억 전후차로만 보증기간내 타다가 바꿔온지 13년째입니다.직업이 역사학 강의인데. 지방강의를 다닐때 확실히 피로도가 적더라구요.,1
623,13:10 돈많은 분들은 케이스 자체를 잘 안끼는 경우가 많은듯 합니다ㅋㅋㅋ,3
624,자동차회사들은 고객이 돈을 준 만큼 어떻게든 돈을 많이 들여서 고급화 시키고 뭘 넣고나서 돈을 올리는데 당연히 원감절감하는 부분도 있겠지만스마트폰회사들은 돈을 더 줘도 계속 뭘 뺀다. 뭘 더 줘도 모지랄판인데,5
625,gls에다 소스만 바꿔서 마이바흐 짜낸 느낌이네 그래두 이뿌네,2
626,포스가 ㅎㄷㄷ..,6
627,11:23 기본 gls 보다 2열 시트를 12cm 뒤로 밀었습니다,1
628,케이스 벗겨서 충전하셔야죠,1
629,무선충전 거치대 기자님 노트 핸드폰 케이스 빼면 들어갈듯하네요.  마이바흐 뒤에 탄 사람은 핸드폰 케이스 따윈 안끼우겠죠 ㅋㅋ,4
630,GLS 600을 탈려면 적어도 데일리카 2대 이상 있어야 합니다. 랜드로버 보그타시는 분들이 2대 사서 한대타고 한대는 센터보내고 쪼크하는것처럼 GLS 600 부품하나 교체할려면 독일에서 주문해서 받아야 합니다. 최소 2주에서 사고나면 1~2달은 그냥 지나갑니다. 타이어 또한 순정없습니다. 타이어 교체도 어렵습니다. 차만 좋으면 뭐합니까....부품 수급이 안되는데....,1
631,언제나 응원합니다,2
632,번창하세요!!!,3
633,감히 gv80에 견줄만 하네요 많이컸다 벤쓰,7
634,2열 폴딩이 안되니 차박은 못하겠네요. 하긴 저급으로 차박할 사람이 있긴 하겠냐만...,2
635,2억5천에 한국에서 가격에 말뚝을 박고 보는데  밴츠의 마이바흐라고 하니 한국의 딜러들이 차의급을  생각했을때 좀 아니라고 생각이 드는 모델로  생각이 듭니다.전시장에서  보았는데 정말 실망을하여 가격과 차량의 크기등  동남아시아의 졸부들을 위해 만든 차같다는 생각이 드네요.계약을  하러 갔다가 구경만 하고 돌아 왔네요.,5
636,확인이 필요합니다.가격이 2억5천대는 외장이 단색이고..투톤으로 선택시 3천에서 3천5백추가 아닌가요?,1
637,벤츠신형 헤드라이트와 리어램프는 GLS 600에만 어울림.,1
638,저는 단색이 좋으네요^^,1
639,와.... 드림카,6
